FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
591,10.1.0.83,10.1.0.35,6,5,1,83.33,0.03,406.80,501.25
592,10.1.0.30,10.1.0.67,8,8,0,100.00,0.02,158.38,162.43
593,10.1.0.30,10.1.0.35,7,7,0,100.00,0.03,8.29,4.83
594,10.1.0.8,10.1.0.35,9,9,0,100.00,0.02,12.11,21.12
595,10.1.0.84,10.1.0.16,5,5,0,100.00,0.02,401.40,502.50
596,10.1.0.84,10.1.0.35,6,6,0,100.00,0.02,169.00,203.60
597,10.1.0.64,10.1.0.33,5,5,0,100.00,0.01,5.20,5.25
598,10.1.0.64,10.1.0.35,3,3,0,100.00,0.01,16.00,1.50
599,10.1.0.33,10.1.0.64,15,12,3,80.00,0.03,164.17,179.27
600,10.1.0.157,10.1.0.89,4,4,0,100.00,0.01,6.25,3.67
601,10.1.0.16,10.1.0.67,9,9,0,100.00,0.02,123.67,133.88
602,10.1.0.1,10.1.0.16,3,3,0,100.00,0.01,667.67,500.00
603,10.1.0.161,10.1.0.130,5,5,0,100.00,0.02,198.20,249.00
604,10.1.0.161,10.1.0.8,2,2,0,100.00,0.01,13.00,1.00
605,10.1.0.30,10.1.0.130,3,3,0,100.00,0.02,329.67,491.00
606,10.1.0.32,10.1.0.130,5,5,0,100.00,0.02,13.80,12.00
607,10.1.0.32,10.1.0.8,2,2,0,100.00,0.01,18.00,35.00
608,10.1.0.35,10.1.0.8,2,2,0,100.00,0.00,4.00,7.00
609,10.1.0.102,10.1.0.130,5,4,1,80.00,0.01,6.25,5.00
610,10.1.0.83,10.1.0.130,3,3,0,100.00,0.03,323.00,483.00
611,10.1.0.130,10.1.0.16,8,8,0,100.00,0.07,1.88,1.86
612,10.1.0.130,10.1.0.32,4,4,0,100.00,0.02,23.25,26.33
613,10.1.0.16,10.1.0.97,4,4,0,100.00,0.02,239.50,288.00
614,10.1.0.97,10.1.0.83,7,7,0,100.00,0.01,159.14,176.67
615,10.1.0.67,10.1.0.30,4,4,0,100.00,0.00,8.50,11.67
616,10.1.0.130,10.1.0.30,2,2,0,100.00,0.01,3.00,5.00
617,10.1.0.97,10.1.0.16,4,4,0,100.00,0.01,34.25,45.00
618,10.1.0.16,10.1.0.84,2,2,0,100.00,0.01,7.00,5.00
619,10.1.0.40,10.1.0.73,4,4,0,100.00,0.01,4.50,5.33
620,10.1.0.40,10.1.0.160,3,3,0,100.00,0.01,0.33,0.00
621,10.1.0.160,10.1.0.73,4,4,0,100.00,0.01,15.50,32.33
622,10.1.0.78,10.1.0.160,2,2,0,100.00,0.01,6.50,4.00
623,10.1.0.97,10.1.0.160,2,2,0,100.00,0.01,524.50,970.00
624,10.1.0.67,10.1.0.3,3,3,0,100.00,0.02,372.00,482.00
625,10.1.0.73,10.1.0.40,6,6,0,100.00,0.02,2.83,2.20
626,10.1.0.3,10.1.0.73,9,7,2,77.78,0.03,40.71,30.83
627,10.1.0.116,10.1.0.41,10,10,0,100.00,0.02,21.90,24.33
628,10.1.0.79,10.1.0.41,9,8,1,88.89,0.02,15.50,16.14
629,10.1.0.80,10.1.0.156,23,23,0,100.00,0.06,76.13,73.36
630,10.1.0.41,10.1.0.79,12,11,1,91.67,0.03,191.82,114.20
631,10.1.0.41,10.1.0.116,9,9,0,100.00,0.02,15.56,14.75
632,10.1.0.156,10.1.0.41,7,4,3,57.14,0.01,22.75,24.33
633,10.1.0.156,10.1.0.80,4,3,1,75.00,0.01,30.67,35.50
634,10.1.0.136,10.1.0.41,4,1,3,25.00,0.00,1001.00,0.00
635,10.1.0.136,10.1.0.80,8,8,0,100.00,0.02,57.12,39.14
636,10.1.0.121,10.1.0.80,13,13,0,100.00,0.03,31.69,39.17
637,10.1.0.148,10.1.0.41,4,3,1,75.00,0.01,339.00,508.50
638,10.1.0.59,10.1.0.80,3,3,0,100.00,0.01,38.00,42.00
639,10.1.0.58,10.1.0.80,3,2,1,66.67,0.01,955.50,98.00
640,10.1.0.131,10.1.0.80,8,8,0,100.00,0.02,15.12,19.29
641,10.1.0.100,10.1.0.80,6,4,2,66.67,0.01,281.00,326.33
642,10.1.0.74,10.1.0.100,3,3,0,100.00,0.01,21.33,16.50
643,10.1.0.74,10.1.0.40,5,5,0,100.00,0.04,203.80,257.00
644,10.1.0.3,10.1.0.99,8,8,0,100.00,0.02,6.12,6.71
645,10.1.0.58,10.1.0.88,7,7,0,100.00,0.03,23.71,20.33
646,10.1.0.88,10.1.0.79,7,7,0,100.00,0.02,26.57,45.00
647,10.1.0.88,10.1.0.111,5,5,0,100.00,0.02,224.00,256.50
648,10.1.0.88,10.1.0.54,2,2,0,100.00,0.01,521.00,946.00
649,10.1.0.88,10.1.0.124,5,4,1,80.00,0.01,23.25,43.67
650,10.1.0.88,10.1.0.58,4,4,0,100.00,0.01,34.75,55.33
651,10.1.0.40,10.1.0.41,5,5,0,100.00,0.01,17.80,16.75
652,10.1.0.15,10.1.0.147,5,5,0,100.00,0.02,11.00,9.50
653,10.1.0.11,10.1.0.147,3,3,0,100.00,0.04,31.33,21.00
654,10.1.0.77,10.1.0.147,4,4,0,100.00,0.05,22.50,29.00
655,10.1.0.103,10.1.0.147,5,0,5,0.00,0.00,0.00,0.00
656,10.1.0.103,10.1.0.152,11,11,0,100.00,0.03,19.73,13.50
657,10.1.0.45,10.1.0.147,5,5,0,100.00,0.07,11.60,23.50
658,10.1.0.45,10.1.0.152,20,1,19,5.00,0.00,1001.00,0.00
659,10.1.0.152,10.1.0.147,6,6,0,100.00,0.02,190.17,197.80
660,10.1.0.147,10.1.0.45,8,8,0,100.00,0.08,14.62,13.00
661,10.1.0.147,10.1.0.77,4,3,1,75.00,0.12,12.67,18.00
662,10.1.0.147,10.1.0.114,16,16,0,100.00,0.05,8.50,11.33
663,10.1.0.11,10.1.0.114,8,1,7,12.50,0.00,20.00,0.00
664,10.1.0.15,10.1.0.114,13,3,10,23.08,0.01,7.00,16.00
665,10.1.0.77,10.1.0.114,10,0,10,0.00,0.00,0.00,0.00
666,10.1.0.152,10.1.0.114,7,0,7,0.00,0.00,0.00,0.00
667,10.1.0.103,10.1.0.114,10,10,0,100.00,0.02,24.00,19.89
668,10.1.0.45,10.1.0.6,7,7,0,100.00,0.02,2.29,1.67
669,10.1.0.126,10.1.0.6,5,4,1,80.00,0.01,258.25,341.67
670,10.1.0.126,10.1.0.152,10,10,0,100.00,0.03,29.40,27.11
671,10.1.0.147,10.1.0.15,7,7,0,100.00,0.03,9.29,9.83
672,10.1.0.6,10.1.0.45,7,7,0,100.00,0.01,10.57,10.33
673,10.1.0.6,10.1.0.114,16,16,0,100.00,0.04,14.62,21.67
674,10.1.0.147,10.1.0.11,3,3,0,100.00,0.03,7.33,8.00
675,10.1.0.114,10.1.0.103,9,9,0,100.00,0.02,7.33,5.75
676,10.1.0.134,10.1.0.47,6,6,0,100.00,0.02,9.17,7.40
677,10.1.0.39,10.1.0.47,6,6,0,100.00,0.02,14.83,12.80
678,10.1.0.46,10.1.0.47,10,10,0,100.00,0.03,13.50,11.33
679,10.1.0.46,10.1.0.155,17,17,0,100.00,0.05,26.71,28.50
680,10.1.0.49,10.1.0.47,11,11,0,100.00,0.03,12.45,18.50
681,10.1.0.23,10.1.0.47,8,8,0,100.00,0.02,9.62,5.14
682,10.1.0.23,10.1.0.155,33,33,0,100.00,0.10,11.82,13.97
683,10.1.0.12,10.1.0.47,17,17,0,100.00,0.05,12.41,10.38
684,10.1.0.112,10.1.0.47,7,7,0,100.00,0.03,14.71,12.83
685,10.1.0.155,10.1.0.47,6,1,5,16.67,0.00,148.00,0.00
686,10.1.0.80,10.1.0.47,9,0,9,0.00,0.00,0.00,0.00
687,10.1.0.47,10.1.0.23,12,11,1,91.67,0.03,15.55,12.10
688,10.1.0.47,10.1.0.39,7,7,0,100.00,0.02,9.43,11.50
689,10.1.0.47,10.1.0.12,15,15,0,100.00,0.04,11.53,11.07
690,10.1.0.61,10.1.0.17,7,6,1,85.71,0.02,415.00,204.20
691,10.1.0.61,10.1.0.155,10,9,1,90.00,0.03,23.22,41.88
692,10.1.0.47,10.1.0.134,11,11,0,100.00,0.02,6.91,6.10
693,10.1.0.47,10.1.0.112,8,8,0,100.00,0.02,15.75,7.00
694,10.1.0.47,10.1.0.49,10,10,0,100.00,0.03,12.60,15.33
695,10.1.0.47,10.1.0.46,11,11,0,100.00,0.03,10.18,4.80
696,10.1.0.47,10.1.0.17,10,10,0,100.00,0.03,12.20,9.11
697,10.1.0.46,10.1.0.17,8,8,0,100.00,0.02,17.88,16.29
698,10.1.0.39,10.1.0.17,6,2,4,33.33,0.01,43.00,41.00
699,10.1.0.23,10.1.0.17,6,6,0,100.00,0.02,15.00,16.00
700,10.1.0.12,10.1.0.17,10,4,6,40.00,0.01,43.25,47.67
701,10.1.0.155,10.1.0.17,6,6,0,100.00,0.02,21.83,22.40
702,10.1.0.49,10.1.0.17,10,10,0,100.00,0.02,23.30,10.78
703,10.1.0.80,10.1.0.17,11,10,1,90.91,0.03,8.20,8.00
704,10.1.0.131,10.1.0.112,8,7,1,87.50,0.02,16.29,23.00
705,10.1.0.17,10.1.0.23,7,7,0,100.00,0.02,8.86,10.67
706,10.1.0.17,10.1.0.46,7,7,0,100.00,0.02,26.29,34.17
707,10.1.0.112,10.1.0.17,12,12,0,100.00,0.03,13.25,19.91
708,10.1.0.17,10.1.0.49,12,12,0,100.00,0.03,14.50,19.64
709,10.1.0.112,10.1.0.131,8,8,0,100.00,0.02,20.00,17.43
710,10.1.0.17,10.1.0.80,9,7,2,77.78,0.02,55.86,24.50
711,10.1.0.100,10.1.0.61,8,6,2,75.00,0.02,9.00,8.80
712,10.1.0.100,10.1.0.155,16,16,0,100.00,0.05,18.25,15.60
713,10.1.0.66,10.1.0.61,6,4,2,66.67,0.01,7.25,8.00
714,10.1.0.66,10.1.0.155,4,4,0,100.00,0.01,268.50,337.00
715,10.1.0.155,10.1.0.61,2,2,0,100.00,0.01,12.00,9.00
716,10.1.0.23,10.1.0.61,4,4,0,100.00,0.01,11.25,17.00
717,10.1.0.12,10.1.0.61,4,4,0,100.00,0.01,138.50,181.33
718,10.1.0.46,10.1.0.61,3,3,0,100.00,0.01,21.33,15.00
719,10.1.0.39,10.1.0.61,2,2,0,100.00,0.01,18.50,33.00
720,10.1.0.148,10.1.0.61,2,1,1,50.00,0.00,87.00,0.00
721,10.1.0.148,10.1.0.155,19,18,1,94.74,0.05,37.89,27.24
722,10.1.0.17,10.1.0.61,5,5,0,100.00,0.01,10.00,12.50
723,10.1.0.17,10.1.0.155,19,19,0,100.00,0.06,26.74,28.06
724,10.1.0.136,10.1.0.61,4,4,0,100.00,0.01,42.25,79.33
725,10.1.0.136,10.1.0.155,23,22,1,95.65,0.06,26.77,30.00
726,10.1.0.47,10.1.0.137,6,6,0,100.00,0.02,90.83,108.40
727,10.1.0.49,10.1.0.137,11,11,0,100.00,0.03,10.91,13.90
728,10.1.0.112,10.1.0.137,6,6,0,100.00,0.02,12.50,12.40
729,10.1.0.80,10.1.0.134,14,14,0,100.00,0.04,8.36,5.62
730,10.1.0.137,10.1.0.61,6,6,0,100.00,0.02,414.00,205.40
731,10.1.0.134,10.1.0.80,8,8,0,100.00,0.02,15.50,19.71
732,10.1.0.134,10.1.0.61,8,8,0,100.00,0.03,6.50,3.57
733,10.1.0.61,10.1.0.23,6,6,0,100.00,0.01,7.50,3.20
734,10.1.0.61,10.1.0.39,2,2,0,100.00,0.00,7.50,14.00
735,10.1.0.61,10.1.0.46,5,5,0,100.00,0.01,13.80,25.00
736,10.1.0.61,10.1.0.136,6,6,0,100.00,0.01,252.17,308.00
737,10.1.0.137,10.1.0.49,15,15,0,100.00,0.04,17.60,25.50
738,10.1.0.49,10.1.0.112,11,11,0,100.00,0.03,25.73,24.20
739,10.1.0.134,10.1.0.112,12,12,0,100.00,0.04,13.67,13.55
740,10.1.0.137,10.1.0.112,7,7,0,100.00,0.02,120.43,134.33
741,10.1.0.39,10.1.0.112,10,10,0,100.00,0.02,11.40,7.67
742,10.1.0.17,10.1.0.112,9,9,0,100.00,0.03,29.89,45.88
743,10.1.0.12,10.1.0.112,9,8,1,88.89,0.02,47.38,38.14
744,10.1.0.23,10.1.0.112,4,3,1,75.00,0.01,17.33,12.00
745,10.1.0.155,10.1.0.112,8,8,0,100.00,0.03,69.00,57.14
746,10.1.0.46,10.1.0.112,6,1,5,16.67,0.00,61.00,0.00
747,10.1.0.112,10.1.0.39,8,8,0,100.00,0.02,29.62,28.57
748,10.1.0.112,10.1.0.23,6,6,0,100.00,0.02,30.33,26.00
749,10.1.0.112,10.1.0.134,10,10,0,100.00,0.02,24.00,24.33
750,10.1.0.112,10.1.0.49,8,8,0,100.00,0.02,10.50,19.29
751,10.1.0.80,10.1.0.136,9,9,0,100.00,0.02,18.00,18.88
752,10.1.0.80,10.1.0.112,13,13,0,100.00,0.03,12.54,12.25
753,10.1.0.61,10.1.0.12,7,7,0,100.00,0.02,163.71,173.50
754,10.1.0.112,10.1.0.12,10,10,0,100.00,0.03,16.80,18.67
755,10.1.0.17,10.1.0.47,9,9,0,100.00,0.03,7.78,8.62
756,10.1.0.80,10.1.0.116,2,2,0,100.00,0.03,33.50,12.00
757,10.1.0.156,10.1.0.116,7,7,0,100.00,0.02,19.43,10.00
758,10.1.0.95,10.1.0.116,11,5,6,45.45,0.01,215.40,258.50
759,10.1.0.79,10.1.0.116,8,3,5,37.50,0.01,43.67,7.50
760,10.1.0.54,10.1.0.116,6,3,3,50.00,0.01,362.67,495.00
761,10.1.0.129,10.1.0.116,16,16,0,100.00,0.05,42.25,25.80
762,10.1.0.124,10.1.0.166,2,2,0,100.00,0.01,38.00,10.00
763,10.1.0.111,10.1.0.166,4,4,0,100.00,0.02,20.50,31.33
764,10.1.0.41,10.1.0.166,7,7,0,100.00,0.02,6.43,7.67
765,10.1.0.166,10.1.0.111,6,6,0,100.00,0.02,193.67,217.00
766,10.1.0.166,10.1.0.3,5,5,0,100.00,0.03,7.40,10.00
767,10.1.0.166,10.1.0.41,5,3,2,60.00,0.01,349.33,497.50
768,10.1.0.58,10.1.0.116,10,10,0,100.00,0.03,21.70,26.56
769,10.1.0.166,10.1.0.124,4,4,0,100.00,0.01,20.00,30.67
770,10.1.0.80,10.1.0.131,6,6,0,100.00,0.02,29.17,29.20
771,10.1.0.95,10.1.0.131,17,17,0,100.00,0.05,59.24,63.19
772,10.1.0.129,10.1.0.131,14,14,0,100.00,0.04,23.00,30.69
773,10.1.0.49,10.1.0.131,9,6,3,66.67,0.02,512.50,208.60
774,10.1.0.11,10.1.0.31,5,5,0,100.00,0.02,18.40,20.50
775,10.1.0.155,10.1.0.116,6,5,1,83.33,0.01,40.20,29.25
776,10.1.0.155,10.1.0.49,10,10,0,100.00,0.03,21.90,30.22
777,10.1.0.129,10.1.0.79,6,6,0,100.00,0.02,31.33,28.40
778,10.1.0.95,10.1.0.79,6,6,0,100.00,0.02,13.50,4.40
779,10.1.0.58,10.1.0.79,3,3,0,100.00,0.01,11.00,13.00
780,10.1.0.59,10.1.0.11,1,1,0,100.00,0.38,1003.00,0.00
781,10.1.0.11,10.1.0.58,3,3,0,100.00,0.04,15.33,13.50
782,10.1.0.11,10.1.0.95,3,3,0,100.00,0.14,32.33,81.00
783,10.1.0.131,10.1.0.79,5,1,4,20.00,0.00,1001.00,0.00
784,10.1.0.121,10.1.0.114,3,0,3,0.00,0.00,0.00,0.00
785,10.1.0.116,10.1.0.114,5,5,0,100.00,0.03,201.20,251.25
786,10.1.0.116,10.1.0.79,6,6,0,100.00,0.02,31.83,26.40
787,10.1.0.114,10.1.0.131,9,9,0,100.00,0.02,24.67,30.12
788,10.1.0.114,10.1.0.11,9,9,0,100.00,0.03,3.11,2.88
789,10.1.0.145,10.1.0.51,4,4,0,100.00,0.02,2.25,2.67
790,10.1.0.145,10.1.0.79,1,1,0,100.00,0.19,2005.00,0.00
791,10.1.0.51,10.1.0.145,3,3,0,100.00,0.01,4.67,6.00
792,10.1.0.156,10.1.0.79,5,5,0,100.00,0.02,4.20,5.25
793,10.1.0.31,10.1.0.11,6,6,0,100.00,0.03,41.67,27.40
794,10.1.0.49,10.1.0.147,1,1,0,100.00,15.82,24.00,0.00
795,10.1.0.49,10.1.0.121,12,11,1,91.67,0.08,168.09,94.00
796,10.1.0.155,10.1.0.134,4,4,0,100.00,0.01,29.00,24.67
797,10.1.0.129,10.1.0.54,3,3,0,100.00,0.01,44.67,45.50
798,10.1.0.129,10.1.0.95,2,2,0,100.00,0.03,58.00,47.00
799,10.1.0.131,10.1.0.95,22,22,0,100.00,0.05,53.00,50.81
800,10.1.0.31,10.1.0.95,10,10,0,100.00,0.03,99.50,109.67
801,10.1.0.116,10.1.0.95,7,4,3,57.14,0.01,6.75,8.00
802,10.1.0.114,10.1.0.80,7,6,1,85.71,0.02,47.83,38.40
803,10.1.0.129,10.1.0.121,15,11,4,73.33,0.03,70.55,30.70
804,10.1.0.59,10.1.0.121,11,11,0,100.00,0.03,95.09,103.70
805,10.1.0.129,10.1.0.111,8,8,0,100.00,0.03,30.62,22.43
806,10.1.0.112,10.1.0.114,4,4,0,100.00,0.05,4.25,6.67
807,10.1.0.112,10.1.0.129,4,4,0,100.00,0.01,25.25,24.33
808,10.1.0.114,10.1.0.116,5,4,1,80.00,0.02,268.50,334.00
809,10.1.0.25,10.1.0.5,11,11,0,100.00,0.02,6.18,8.10
810,10.1.0.25,10.1.0.151,8,8,0,100.00,0.02,8.12,8.29
811,10.1.0.151,10.1.0.5,4,4,0,100.00,0.07,9.50,6.67
812,10.1.0.150,10.1.0.5,4,4,0,100.00,0.06,2.75,4.33
813,10.1.0.150,10.1.0.151,7,7,0,100.00,0.02,7.43,7.67
814,10.1.0.139,10.1.0.5,7,7,0,100.00,0.09,21.86,11.83
815,10.1.0.139,10.1.0.151,8,8,0,100.00,0.02,18.25,14.86
816,10.1.0.135,10.1.0.5,8,8,0,100.00,0.05,15.00,14.57
817,10.1.0.135,10.1.0.151,3,3,0,100.00,0.01,6.33,6.50
818,10.1.0.82,10.1.0.5,6,0,6,0.00,0.00,0.00,0.00
819,10.1.0.82,10.1.0.151,4,4,0,100.00,0.02,6.75,8.33
820,10.1.0.143,10.1.0.5,6,0,6,0.00,0.00,0.00,0.00
821,10.1.0.143,10.1.0.151,5,5,0,100.00,0.01,13.20,20.25
822,10.1.0.5,10.1.0.150,2,2,0,100.00,7.61,26.00,23.00
823,10.1.0.151,10.1.0.150,1,1,0,100.00,17.77,21.00,0.00
824,10.1.0.139,10.1.0.150,1,1,0,100.00,6.44,59.00,0.00
825,10.1.0.135,10.1.0.150,1,1,0,100.00,27.62,13.00,0.00
826,10.1.0.82,10.1.0.150,3,3,0,100.00,0.01,334.33,496.50
827,10.1.0.143,10.1.0.150,2,2,0,100.00,0.01,3.00,5.00
828,10.1.0.48,10.1.0.137,7,5,2,71.43,0.02,252.00,274.00
829,10.1.0.48,10.1.0.151,2,2,0,100.00,0.01,32.00,61.00
830,10.1.0.5,10.1.0.151,11,11,0,100.00,0.03,8.27,7.20
831,10.1.0.5,10.1.0.25,3,3,0,100.00,0.04,36.00,56.00
832,10.1.0.5,10.1.0.135,3,3,0,100.00,0.01,8.33,12.00
833,10.1.0.151,10.1.0.135,1,1,0,100.00,25.35,15.00,0.00
834,10.1.0.150,10.1.0.135,1,1,0,100.00,18.16,21.00,0.00
835,10.1.0.139,10.1.0.135,1,1,0,100.00,15.59,24.00,0.00
836,10.1.0.82,10.1.0.135,1,1,0,100.00,54.26,7.00,0.00
837,10.1.0.143,10.1.0.135,1,1,0,100.00,28.64,13.00,0.00
838,10.1.0.81,10.1.0.25,1,1,0,100.00,11.90,32.00,0.00
839,10.1.0.81,10.1.0.135,2,2,0,100.00,0.04,501.00,1001.00
840,10.1.0.48,10.1.0.25,2,2,0,100.00,0.01,23.00,30.00
841,10.1.0.48,10.1.0.135,1,1,0,100.00,11.46,33.00,0.00
842,10.1.0.5,10.1.0.139,3,3,0,100.00,16.44,41.67,1.00
843,10.1.0.25,10.1.0.81,1,1,0,100.00,44.52,5.00,0.00
844,10.1.0.25,10.1.0.48,6,6,0,100.00,0.02,6.67,4.40
845,10.1.0.137,10.1.0.48,2,2,0,100.00,0.01,6.50,5.00
846,10.1.0.49,10.1.0.5,8,8,0,100.00,0.02,26.38,44.00
847,10.1.0.6,10.1.0.15,4,4,0,100.00,0.02,15.00,2.67
848,10.1.0.103,10.1.0.15,4,4,0,100.00,0.02,19.75,12.33
849,10.1.0.45,10.1.0.15,4,4,0,100.00,0.06,10.50,6.67
850,10.1.0.77,10.1.0.15,4,4,0,100.00,0.02,12.25,9.67
851,10.1.0.114,10.1.0.15,8,8,0,100.00,0.02,21.62,29.57
852,10.1.0.152,10.1.0.15,2,2,0,100.00,0.01,24.50,8.00
853,10.1.0.15,10.1.0.45,3,3,0,100.00,0.01,8.33,5.50
854,10.1.0.15,10.1.0.77,3,2,1,66.67,0.01,15.00,21.00
855,10.1.0.15,10.1.0.103,3,3,0,100.00,0.01,14.00,13.50
856,10.1.0.114,10.1.0.77,3,3,0,100.00,0.06,16.33,15.00
857,10.1.0.31,10.1.0.15,3,2,1,66.67,8.76,13.50,26.00
858,10.1.0.31,10.1.0.77,1,1,0,100.00,0.38,1001.00,0.00
859,10.1.0.15,10.1.0.31,4,3,1,75.00,0.04,32.33,35.00
860,10.1.0.32,10.1.0.102,7,7,0,100.00,0.02,8.14,11.83
861,10.1.0.161,10.1.0.102,5,5,0,100.00,0.02,15.60,10.50
862,10.1.0.67,10.1.0.102,7,7,0,100.00,0.01,12.71,14.33
863,10.1.0.130,10.1.0.102,5,5,0,100.00,0.02,8.20,10.00
864,10.1.0.102,10.1.0.32,6,6,0,100.00,0.02,10.50,15.20
865,10.1.0.102,10.1.0.67,5,4,1,80.00,0.01,13.75,7.00
866,10.1.0.110,10.1.0.67,4,4,0,100.00,0.01,7.75,8.00
867,10.1.0.161,10.1.0.67,6,6,0,100.00,0.01,9.83,5.00
868,10.1.0.166,10.1.0.67,1,1,0,100.00,7.84,48.00,0.00
869,10.1.0.130,10.1.0.67,6,6,0,100.00,0.01,241.00,193.60
870,10.1.0.35,10.1.0.30,6,6,0,100.00,0.03,12.33,14.80
871,10.1.0.6,10.1.0.147,3,0,3,0.00,0.00,0.00,0.00
872,10.1.0.45,10.1.0.77,2,0,2,0.00,0.00,0.00,0.00
873,10.1.0.109,10.1.0.104,4,4,0,100.00,0.02,266.50,333.67
874,10.1.0.76,10.1.0.84,1,1,0,100.00,23.65,16.00,0.00
875,10.1.0.35,10.1.0.32,2,2,0,100.00,1.85,13.00,25.00
876,10.1.0.4,10.1.0.84,1,1,0,100.00,44.73,8.00,0.00
877,10.1.0.152,10.1.0.77,4,4,0,100.00,0.08,10.50,6.00
878,10.1.0.103,10.1.0.77,4,0,4,0.00,0.00,0.00,0.00
879,10.1.0.6,10.1.0.77,3,3,0,100.00,0.06,14.33,6.00
880,10.1.0.97,10.1.0.78,14,14,0,100.00,0.03,10.14,15.23
881,10.1.0.97,10.1.0.161,12,9,3,75.00,0.02,9.89,12.12
882,10.1.0.3,10.1.0.122,5,5,0,100.00,0.03,201.00,251.25
883,10.1.0.3,10.1.0.67,1,1,0,100.00,16.90,22.00,0.00
884,10.1.0.161,10.1.0.32,3,3,0,100.00,0.02,12.33,11.50
885,10.1.0.30,10.1.0.32,6,6,0,100.00,0.04,20.17,21.00
886,10.1.0.83,10.1.0.32,3,0,3,0.00,0.00,0.00,0.00
887,10.1.0.16,10.1.0.32,7,1,6,14.29,0.00,9.00,0.00
888,10.1.0.78,10.1.0.166,6,6,0,100.00,0.04,502.33,207.40
889,10.1.0.78,10.1.0.67,3,3,0,100.00,0.01,6.67,9.50
