FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
890,10.1.0.78,10.1.0.83,5,4,1,80.00,0.01,23.25,32.33
891,10.1.0.32,10.1.0.30,4,4,0,100.00,0.02,5.50,5.67
892,10.1.0.122,10.1.0.3,8,8,0,100.00,0.05,2.25,3.43
893,10.1.0.166,10.1.0.122,2,2,0,100.00,0.02,11.50,12.00
894,10.1.0.155,10.1.0.12,9,9,0,100.00,0.03,8.22,12.12
895,10.1.0.23,10.1.0.12,7,7,0,100.00,0.02,18.43,17.83
896,10.1.0.134,10.1.0.12,6,6,0,100.00,0.02,12.17,10.60
897,10.1.0.49,10.1.0.12,20,20,0,100.00,0.06,17.10,16.16
898,10.1.0.12,10.1.0.23,10,8,2,80.00,0.02,13.12,14.86
899,10.1.0.12,10.1.0.134,6,6,0,100.00,0.02,14.83,14.80
900,10.1.0.155,10.1.0.23,8,8,0,100.00,0.03,9.38,8.14
901,10.1.0.17,10.1.0.12,8,8,0,100.00,0.02,14.38,11.43
902,10.1.0.12,10.1.0.49,13,13,0,100.00,0.04,31.08,22.67
903,10.1.0.46,10.1.0.12,6,6,0,100.00,0.02,11.50,10.80
904,10.1.0.80,10.1.0.12,6,6,0,100.00,0.01,12.83,7.80
905,10.1.0.12,10.1.0.46,6,5,1,83.33,0.01,36.60,45.75
906,10.1.0.155,10.1.0.46,5,5,0,100.00,0.02,13.00,8.75
907,10.1.0.12,10.1.0.80,8,8,0,100.00,0.02,63.00,47.14
908,10.1.0.39,10.1.0.137,4,4,0,100.00,0.01,13.25,11.67
909,10.1.0.134,10.1.0.137,3,3,0,100.00,0.05,11.00,9.00
910,10.1.0.23,10.1.0.137,4,4,0,100.00,0.01,15.25,11.00
911,10.1.0.12,10.1.0.137,11,10,1,90.91,0.03,8.20,7.89
912,10.1.0.155,10.1.0.137,4,1,3,25.00,0.00,28.00,0.00
913,10.1.0.61,10.1.0.137,9,7,2,77.78,0.03,161.86,180.50
914,10.1.0.31,10.1.0.137,3,3,0,100.00,0.01,68.33,74.00
915,10.1.0.137,10.1.0.47,8,8,0,100.00,0.02,13.75,12.86
916,10.1.0.137,10.1.0.23,6,5,1,83.33,0.02,14.60,15.25
917,10.1.0.137,10.1.0.134,3,2,1,66.67,0.04,14.50,10.00
918,10.1.0.137,10.1.0.12,7,7,0,100.00,0.02,14.00,7.50
919,10.1.0.137,10.1.0.39,5,5,0,100.00,0.01,19.60,7.50
920,10.1.0.80,10.1.0.100,11,11,0,100.00,0.03,3.91,4.10
921,10.1.0.80,10.1.0.137,8,8,0,100.00,0.02,10.25,14.86
922,10.1.0.137,10.1.0.17,8,8,0,100.00,0.02,15.12,15.57
923,10.1.0.137,10.1.0.80,9,8,1,88.89,0.02,108.25,76.57
924,10.1.0.134,10.1.0.17,8,8,0,100.00,0.02,13.50,10.71
925,10.1.0.31,10.1.0.25,1,1,0,100.00,41.59,9.00,0.00
926,10.1.0.48,10.1.0.17,3,3,0,100.00,0.04,21.33,31.00
927,10.1.0.17,10.1.0.134,4,3,1,75.00,0.05,7.67,8.00
928,10.1.0.17,10.1.0.137,5,5,0,100.00,0.01,6.80,6.00
929,10.1.0.39,10.1.0.46,5,5,0,100.00,0.01,24.00,19.75
930,10.1.0.23,10.1.0.46,4,4,0,100.00,0.01,33.00,32.33
931,10.1.0.137,10.1.0.46,7,7,0,100.00,0.02,46.29,51.50
932,10.1.0.134,10.1.0.46,6,6,0,100.00,0.02,10.50,8.40
933,10.1.0.49,10.1.0.46,11,4,7,36.36,0.01,394.50,363.00
934,10.1.0.112,10.1.0.46,4,4,0,100.00,0.01,257.00,335.67
935,10.1.0.80,10.1.0.46,9,8,1,88.89,0.02,5.62,7.86
936,10.1.0.46,10.1.0.134,4,4,0,100.00,0.06,10.25,2.67
937,10.1.0.46,10.1.0.23,13,13,0,100.00,0.04,7.85,6.50
938,10.1.0.46,10.1.0.39,5,5,0,100.00,0.01,29.60,29.50
939,10.1.0.31,10.1.0.116,5,5,0,100.00,0.02,208.40,260.75
940,10.1.0.3,10.1.0.156,11,11,0,100.00,0.04,34.36,16.30
941,10.1.0.147,10.1.0.95,2,2,0,100.00,0.04,11.00,13.00
942,10.1.0.147,10.1.0.49,5,4,1,80.00,0.08,738.75,328.33
943,10.1.0.12,10.1.0.116,3,3,0,100.00,0.01,23.67,35.00
944,10.1.0.95,10.1.0.121,9,9,0,100.00,0.03,135.78,156.38
945,10.1.0.12,10.1.0.121,6,6,0,100.00,0.02,34.67,37.60
946,10.1.0.114,10.1.0.121,1,1,0,100.00,3.47,110.00,0.00
947,10.1.0.156,10.1.0.58,3,3,0,100.00,0.01,383.33,552.50
948,10.1.0.111,10.1.0.58,3,3,0,100.00,0.01,28.67,39.50
949,10.1.0.147,10.1.0.58,2,2,0,100.00,0.01,585.00,808.00
950,10.1.0.124,10.1.0.41,5,5,0,100.00,0.01,204.60,252.25
951,10.1.0.7,10.1.0.41,3,3,0,100.00,0.01,65.00,54.50
952,10.1.0.3,10.1.0.41,6,6,0,100.00,0.01,27.83,38.20
953,10.1.0.147,10.1.0.131,6,6,0,100.00,0.02,187.83,210.40
954,10.1.0.12,10.1.0.131,15,15,0,100.00,0.04,17.80,8.14
955,10.1.0.124,10.1.0.79,8,8,0,100.00,0.02,125.25,142.57
956,10.1.0.131,10.1.0.116,10,10,0,100.00,0.03,10.80,15.56
957,10.1.0.41,10.1.0.124,6,6,0,100.00,0.01,7.33,8.20
958,10.1.0.41,10.1.0.40,3,3,0,100.00,0.01,334.00,500.00
959,10.1.0.79,10.1.0.124,6,6,0,100.00,0.01,5.50,5.00
960,10.1.0.136,10.1.0.74,1,1,0,100.00,33.74,11.00,0.00
961,10.1.0.136,10.1.0.156,26,24,2,92.31,0.09,77.71,60.57
962,10.1.0.124,10.1.0.122,1,1,0,100.00,0.39,987.00,0.00
963,10.1.0.74,10.1.0.136,4,4,0,100.00,0.01,47.75,21.33
964,10.1.0.40,10.1.0.3,7,7,0,100.00,0.04,8.57,17.00
965,10.1.0.122,10.1.0.124,1,1,0,100.00,0.24,1013.00,0.00
966,10.1.0.166,10.1.0.89,2,2,0,100.00,0.02,16.00,24.00
967,10.1.0.16,10.1.0.130,3,3,0,100.00,2.53,6.00,10.00
968,10.1.0.114,10.1.0.147,11,11,0,100.00,0.03,6.64,7.30
969,10.1.0.129,10.1.0.147,2,2,0,100.00,0.70,899.00,206.00
970,10.1.0.129,10.1.0.152,1,1,0,100.00,9.84,39.00,0.00
971,10.1.0.95,10.1.0.147,2,2,0,100.00,3.52,12.00,23.00
972,10.1.0.95,10.1.0.152,3,3,0,100.00,0.02,1015.67,1493.00
973,10.1.0.11,10.1.0.77,3,3,0,100.00,0.01,12.33,16.50
974,10.1.0.121,10.1.0.112,4,4,0,100.00,0.01,39.25,21.00
975,10.1.0.136,10.1.0.116,7,7,0,100.00,0.02,18.86,24.17
976,10.1.0.148,10.1.0.116,6,6,0,100.00,0.02,36.67,52.40
977,10.1.0.100,10.1.0.116,8,7,1,87.50,0.02,26.43,30.00
978,10.1.0.116,10.1.0.136,5,5,0,100.00,0.02,19.60,12.25
979,10.1.0.129,10.1.0.112,7,6,1,85.71,0.02,1432.00,577.00
980,10.1.0.112,10.1.0.80,11,11,0,100.00,0.03,29.36,30.60
981,10.1.0.116,10.1.0.100,12,12,0,100.00,0.04,109.25,127.27
982,10.1.0.116,10.1.0.148,4,4,0,100.00,0.01,17.50,10.67
983,10.1.0.112,10.1.0.121,12,12,0,100.00,0.03,48.08,43.45
984,10.1.0.45,10.1.0.151,4,4,0,100.00,0.01,6.00,10.33
985,10.1.0.151,10.1.0.45,4,4,0,100.00,0.01,7.50,6.67
986,10.1.0.151,10.1.0.49,3,3,0,100.00,0.01,348.00,518.50
987,10.1.0.77,10.1.0.103,1,1,0,100.00,19.69,19.00,0.00
988,10.1.0.152,10.1.0.103,1,0,1,0.00,0.00,0.00,0.00
989,10.1.0.25,10.1.0.114,5,5,0,100.00,0.92,807.20,501.75
990,10.1.0.25,10.1.0.103,2,0,2,0.00,0.00,0.00,0.00
991,10.1.0.5,10.1.0.103,3,3,0,100.00,0.01,337.33,504.00
992,10.1.0.6,10.1.0.103,4,4,0,100.00,0.01,27.75,36.67
993,10.1.0.45,10.1.0.103,2,2,0,100.00,0.01,46.50,92.00
994,10.1.0.151,10.1.0.147,2,2,0,100.00,0.75,994.00,61.00
995,10.1.0.151,10.1.0.103,4,4,0,100.00,0.01,9.00,11.00
996,10.1.0.150,10.1.0.82,3,3,0,100.00,0.01,12.00,6.50
997,10.1.0.150,10.1.0.103,2,2,0,100.00,0.01,58.00,52.00
998,10.1.0.135,10.1.0.82,3,2,1,66.67,0.01,4.00,2.00
999,10.1.0.135,10.1.0.103,3,3,0,100.00,0.01,670.67,1005.50
1000,10.1.0.139,10.1.0.82,4,4,0,100.00,0.01,512.00,668.67
1001,10.1.0.139,10.1.0.103,2,2,0,100.00,0.01,1519.00,2965.00
1002,10.1.0.82,10.1.0.49,9,9,0,100.00,0.04,16.67,10.38
1003,10.1.0.15,10.1.0.5,4,4,0,100.00,0.02,37.75,28.33
1004,10.1.0.77,10.1.0.5,3,3,0,100.00,0.01,51.00,43.00
1005,10.1.0.6,10.1.0.5,7,7,0,100.00,0.03,28.86,35.17
1006,10.1.0.103,10.1.0.5,3,3,0,100.00,0.01,34.67,34.00
1007,10.1.0.82,10.1.0.112,3,2,1,66.67,0.26,2458.00,1037.00
1008,10.1.0.151,10.1.0.112,4,4,0,100.00,1.46,249.75,316.67
1009,10.1.0.45,10.1.0.5,3,3,0,100.00,0.01,22.00,31.50
1010,10.1.0.114,10.1.0.6,3,3,0,100.00,0.86,18.00,14.00
1011,10.1.0.103,10.1.0.6,4,4,0,100.00,0.01,29.50,33.33
1012,10.1.0.151,10.1.0.6,4,4,0,100.00,0.71,3.50,4.33
1013,10.1.0.114,10.1.0.49,12,12,0,100.00,0.04,22.08,18.55
1014,10.1.0.112,10.1.0.151,4,4,0,100.00,0.01,25.75,26.00
1015,10.1.0.147,10.1.0.112,2,2,0,100.00,0.76,971.00,67.00
1016,10.1.0.147,10.1.0.151,7,7,0,100.00,0.05,12.14,11.17
1017,10.1.0.25,10.1.0.112,1,1,0,100.00,0.38,1001.00,0.00
1018,10.1.0.5,10.1.0.112,1,1,0,100.00,0.13,3008.00,0.00
1019,10.1.0.15,10.1.0.112,5,5,0,100.00,0.01,18.60,15.25
1020,10.1.0.15,10.1.0.151,6,6,0,100.00,0.04,10.83,13.00
1021,10.1.0.103,10.1.0.151,3,3,0,100.00,0.03,56.00,34.50
1022,10.1.0.6,10.1.0.151,11,11,0,100.00,0.03,10.55,9.60
1023,10.1.0.77,10.1.0.6,3,2,1,66.67,0.11,14.50,9.00
1024,10.1.0.77,10.1.0.129,2,2,0,100.00,0.01,1545.00,2932.00
1025,10.1.0.151,10.1.0.15,1,1,0,100.00,49.44,7.00,0.00
1026,10.1.0.112,10.1.0.15,7,6,1,85.71,0.02,336.33,402.40
1027,10.1.0.114,10.1.0.112,6,6,0,100.00,0.03,4.67,3.80
1028,10.1.0.95,10.1.0.112,2,2,0,100.00,0.01,489.50,750.00
1029,10.1.0.95,10.1.0.15,2,0,2,0.00,0.00,0.00,0.00
1030,10.1.0.129,10.1.0.15,2,0,2,0.00,0.00,0.00,0.00
1031,10.1.0.112,10.1.0.95,4,3,1,75.00,0.01,401.00,601.00
1032,10.1.0.112,10.1.0.25,1,0,1,0.00,0.00,0.00,0.00
1033,10.1.0.114,10.1.0.25,5,4,1,80.00,0.01,303.50,371.67
1034,10.1.0.112,10.1.0.147,2,2,0,100.00,8.33,56.00,0.00
1035,10.1.0.82,10.1.0.139,2,2,0,100.00,0.01,15.50,30.00
1036,10.1.0.82,10.1.0.25,2,2,0,100.00,0.02,38.00,75.00
1037,10.1.0.147,10.1.0.31,4,4,0,100.00,0.02,19.25,16.33
1038,10.1.0.147,10.1.0.25,4,4,0,100.00,0.02,37.00,21.33
1039,10.1.0.15,10.1.0.25,2,2,0,100.00,0.74,1031.50,1.00
1040,10.1.0.151,10.1.0.25,3,3,0,100.00,22.55,22.33,16.50
1041,10.1.0.151,10.1.0.82,2,2,0,100.00,0.02,10.50,5.00
1042,10.1.0.31,10.1.0.147,4,4,0,100.00,0.02,4.00,6.67
1043,10.1.0.80,10.1.0.121,13,13,0,100.00,0.05,11.08,11.08
1044,10.1.0.46,10.1.0.137,5,5,0,100.00,0.02,11.00,8.00
1045,10.1.0.100,10.1.0.46,9,9,0,100.00,0.03,13.89,12.75
1046,10.1.0.112,10.1.0.82,1,0,1,0.00,0.00,0.00,0.00
1047,10.1.0.49,10.1.0.82,3,3,0,100.00,0.03,348.67,491.00
1048,10.1.0.114,10.1.0.31,5,5,0,100.00,0.02,22.20,22.00
1049,10.1.0.95,10.1.0.31,1,1,0,100.00,4.53,84.00,0.00
1050,10.1.0.129,10.1.0.31,6,6,0,100.00,0.03,14.83,26.60
1051,10.1.0.15,10.1.0.11,3,3,0,100.00,0.02,9.33,11.50
1052,10.1.0.5,10.1.0.45,3,3,0,100.00,0.01,513.67,461.00
1053,10.1.0.5,10.1.0.49,9,9,0,100.00,0.02,317.44,125.62
1054,10.1.0.155,10.1.0.136,5,5,0,100.00,0.02,222.80,248.25
1055,10.1.0.23,10.1.0.121,4,3,1,75.00,0.01,46.67,16.50
1056,10.1.0.134,10.1.0.121,8,6,2,75.00,0.02,45.83,41.80
1057,10.1.0.121,10.1.0.12,11,11,0,100.00,0.04,31.73,19.10
1058,10.1.0.121,10.1.0.136,18,15,3,83.33,0.05,17.27,9.57
1059,10.1.0.31,10.1.0.114,6,6,0,100.00,0.02,6.50,4.60
1060,10.1.0.121,10.1.0.23,4,4,0,100.00,0.01,18.50,39.67
1061,10.1.0.136,10.1.0.121,19,19,0,100.00,0.07,13.63,17.89
1062,10.1.0.23,10.1.0.134,5,5,0,100.00,0.02,53.20,57.00
1063,10.1.0.49,10.1.0.134,8,8,0,100.00,0.03,40.75,51.71
1064,10.1.0.121,10.1.0.134,3,2,1,66.67,0.01,293.50,586.00
1065,10.1.0.136,10.1.0.134,1,1,0,100.00,13.54,28.00,0.00
1066,10.1.0.131,10.1.0.134,7,7,0,100.00,0.03,299.86,178.83
1067,10.1.0.134,10.1.0.23,5,5,0,100.00,0.02,22.00,15.75
1068,10.1.0.15,10.1.0.49,6,5,1,83.33,0.01,118.40,157.75
1069,10.1.0.6,10.1.0.49,3,2,1,66.67,0.02,506.00,991.00
1070,10.1.0.23,10.1.0.39,5,5,0,100.00,0.02,17.40,22.25
1071,10.1.0.12,10.1.0.39,5,5,0,100.00,0.02,24.60,23.75
1072,10.1.0.155,10.1.0.39,4,4,0,100.00,0.02,138.50,176.67
1073,10.1.0.134,10.1.0.39,4,4,0,100.00,0.02,35.00,33.33
1074,10.1.0.17,10.1.0.39,3,3,0,100.00,0.01,32.00,47.00
1075,10.1.0.49,10.1.0.39,9,9,0,100.00,0.03,30.56,34.88
1076,10.1.0.80,10.1.0.39,7,6,1,85.71,0.02,15.17,9.20
1077,10.1.0.121,10.1.0.39,5,5,0,100.00,0.02,51.20,55.25
1078,10.1.0.136,10.1.0.39,8,8,0,100.00,0.03,148.12,150.29
1079,10.1.0.131,10.1.0.39,3,3,0,100.00,0.01,332.00,473.50
1080,10.1.0.114,10.1.0.129,7,7,0,100.00,0.02,42.57,38.17
1081,10.1.0.152,10.1.0.11,2,2,0,100.00,0.01,5.50,8.00
1082,10.1.0.152,10.1.0.129,2,2,0,100.00,0.50,1392.00,49.00
1083,10.1.0.39,10.1.0.12,3,3,0,100.00,0.01,4.00,3.50
1084,10.1.0.39,10.1.0.23,14,14,0,100.00,0.06,5.43,4.00
1085,10.1.0.39,10.1.0.49,9,9,0,100.00,0.03,14.56,16.12
1086,10.1.0.131,10.1.0.147,1,1,0,100.00,14.58,16.00,0.00
1087,10.1.0.31,10.1.0.39,5,4,1,80.00,0.02,23.75,19.67
1088,10.1.0.134,10.1.0.49,10,10,0,100.00,0.03,5.10,6.44
1089,10.1.0.39,10.1.0.134,3,3,0,100.00,0.01,32.33,46.00
1090,10.1.0.23,10.1.0.100,3,3,0,100.00,0.01,124.00,172.50
1091,10.1.0.46,10.1.0.100,2,2,0,100.00,0.01,92.00,34.00
1092,10.1.0.112,10.1.0.5,1,1,0,100.00,22.46,10.00,0.00
1093,10.1.0.100,10.1.0.23,5,5,0,100.00,0.02,21.60,26.75
1094,10.1.0.121,10.1.0.95,7,7,0,100.00,0.03,38.71,51.67
1095,10.1.0.98,10.1.0.27,2,0,2,0.00,0.00,0.00,0.00
1096,10.1.0.98,10.1.0.158,12,12,0,100.00,0.72,9.58,10.73
1097,10.1.0.108,10.1.0.27,2,2,0,100.00,0.01,17.00,29.00
1098,10.1.0.108,10.1.0.158,32,32,0,100.00,0.13,7.72,9.45
1099,10.1.0.87,10.1.0.27,1,0,1,0.00,0.00,0.00,0.00
1100,10.1.0.87,10.1.0.158,7,7,0,100.00,0.44,7.57,9.33
1101,10.1.0.38,10.1.0.27,2,0,2,0.00,0.00,0.00,0.00
1102,10.1.0.38,10.1.0.158,15,15,0,100.00,0.06,10.93,9.21
1103,10.1.0.158,10.1.0.27,2,0,2,0.00,0.00,0.00,0.00
1104,10.1.0.44,10.1.0.27,2,0,2,0.00,0.00,0.00,0.00
1105,10.1.0.44,10.1.0.158,16,16,0,100.00,0.07,6.44,9.80
1106,10.1.0.50,10.1.0.62,2,2,0,100.00,0.01,24.50,23.00
1107,10.1.0.50,10.1.0.158,18,18,0,100.00,0.07,29.11,18.24
1108,10.1.0.21,10.1.0.62,3,3,0,100.00,0.01,346.00,495.00
1109,10.1.0.21,10.1.0.158,12,12,0,100.00,0.05,9.33,6.18
1110,10.1.0.115,10.1.0.62,4,4,0,100.00,0.02,259.25,334.00
1111,10.1.0.115,10.1.0.158,13,13,0,100.00,0.05,16.69,14.42
1112,10.1.0.26,10.1.0.140,4,4,0,100.00,0.02,5.50,6.00
1113,10.1.0.26,10.1.0.158,12,12,0,100.00,0.05,13.42,16.00
1114,10.1.0.34,10.1.0.140,4,4,0,100.00,0.02,17.50,14.00
1115,10.1.0.34,10.1.0.158,20,20,0,100.00,0.08,16.25,20.84
1116,10.1.0.64,10.1.0.10,9,8,1,88.89,0.04,17.62,17.57
1117,10.1.0.64,10.1.0.158,11,10,1,90.91,0.04,19.50,20.89
1118,10.1.0.101,10.1.0.10,3,3,0,100.00,0.22,34.67,29.50
1119,10.1.0.101,10.1.0.158,8,7,1,87.50,0.51,32.71,11.50
1120,10.1.0.140,10.1.0.34,6,6,0,100.00,0.02,333.83,206.00
1121,10.1.0.140,10.1.0.27,3,3,0,100.00,0.01,9.67,7.00
1122,10.1.0.140,10.1.0.26,4,4,0,100.00,0.01,7.75,9.67
1123,10.1.0.10,10.1.0.101,5,5,0,100.00,0.29,4.20,2.25
1124,10.1.0.10,10.1.0.72,6,5,1,83.33,0.02,401.40,257.75
1125,10.1.0.27,10.1.0.108,12,10,2,83.33,0.04,419.50,234.89
1126,10.1.0.62,10.1.0.50,8,8,0,100.00,0.03,11.25,15.71
1127,10.1.0.62,10.1.0.27,8,8,0,100.00,0.03,2.88,2.43
1128,10.1.0.62,10.1.0.72,4,4,0,100.00,0.02,11.50,9.33
1129,10.1.0.98,10.1.0.72,3,3,0,100.00,0.01,321.00,478.00
1130,10.1.0.27,10.1.0.72,3,3,0,100.00,0.01,350.67,517.00
1131,10.1.0.108,10.1.0.75,4,4,0,100.00,0.02,28.75,33.33
1132,10.1.0.50,10.1.0.113,2,2,0,100.00,0.01,19.00,23.00
1133,10.1.0.10,10.1.0.64,9,9,0,100.00,0.07,5.78,5.00
1134,10.1.0.140,10.1.0.29,5,5,0,100.00,0.02,9.20,8.75
1135,10.1.0.87,10.1.0.29,3,3,0,100.00,0.01,29.00,27.50
1136,10.1.0.115,10.1.0.29,2,0,2,0.00,0.00,0.00,0.00
1137,10.1.0.21,10.1.0.29,2,0,2,0.00,0.00,0.00,0.00
1138,10.1.0.75,10.1.0.108,14,13,1,92.86,0.05,24.00,25.92
1139,10.1.0.75,10.1.0.72,4,3,1,75.00,0.18,15.33,19.50
1140,10.1.0.29,10.1.0.72,4,4,0,100.00,0.02,508.25,333.67
1141,10.1.0.29,10.1.0.87,6,4,2,66.67,0.19,29.75,33.00
1142,10.1.0.113,10.1.0.50,3,2,1,66.67,0.00,4.50,8.00
1143,10.1.0.113,10.1.0.72,2,2,0,100.00,0.01,17.00,26.00
1144,10.1.0.116,10.1.0.58,12,12,0,100.00,0.04,22.17,32.27
1145,10.1.0.111,10.1.0.41,8,8,0,100.00,0.03,13.25,14.86
1146,10.1.0.14,10.1.0.52,1,1,0,100.00,31.28,12.00,0.00
1147,10.1.0.14,10.1.0.154,2,2,0,100.00,0.01,1.50,2.00
1148,10.1.0.72,10.1.0.52,1,1,0,100.00,0.78,489.00,0.00
1149,10.1.0.72,10.1.0.154,1,1,0,100.00,23.35,16.00,0.00
1150,10.1.0.62,10.1.0.52,1,1,0,100.00,44.58,8.00,0.00
1151,10.1.0.62,10.1.0.154,1,1,0,100.00,372.69,1.00,0.00
1152,10.1.0.154,10.1.0.52,1,1,0,100.00,14.16,27.00,0.00
1153,10.1.0.52,10.1.0.62,1,1,0,100.00,19.19,12.00,0.00
1154,10.1.0.52,10.1.0.14,1,1,0,100.00,17.26,13.00,0.00
1155,10.1.0.59,10.1.0.116,8,8,0,100.00,0.03,137.38,149.00
1156,10.1.0.72,10.1.0.98,6,6,0,100.00,0.34,3.50,2.60
1157,10.1.0.62,10.1.0.21,3,3,0,100.00,0.01,8.33,9.50
1158,10.1.0.62,10.1.0.115,3,2,1,66.67,2.96,29.00,40.00
1159,10.1.0.72,10.1.0.27,2,2,0,100.00,72.46,9.50,0.00
1160,10.1.0.52,10.1.0.72,1,1,0,100.00,32.25,7.00,0.00
1161,10.1.0.136,10.1.0.12,11,11,0,100.00,0.04,14.91,17.00
1162,10.1.0.116,10.1.0.12,4,3,1,75.00,0.01,71.00,53.00
1163,10.1.0.100,10.1.0.12,13,13,0,100.00,0.04,80.15,86.58
1164,10.1.0.12,10.1.0.136,12,12,0,100.00,0.05,32.58,24.73
1165,10.1.0.80,10.1.0.49,8,8,0,100.00,0.02,13.25,12.29
1166,10.1.0.21,10.1.0.115,3,3,0,100.00,0.01,16.00,13.50
1167,10.1.0.140,10.1.0.115,4,4,0,100.00,0.01,12.75,6.00
1168,10.1.0.50,10.1.0.115,3,3,0,100.00,0.01,27.67,41.00
1169,10.1.0.26,10.1.0.115,3,3,0,100.00,0.01,23.67,30.00
1170,10.1.0.87,10.1.0.115,4,4,0,100.00,0.01,12.50,17.67
1171,10.1.0.34,10.1.0.115,3,3,0,100.00,0.01,51.33,124.00
1172,10.1.0.44,10.1.0.115,1,1,0,100.00,26.87,14.00,0.00
1173,10.1.0.158,10.1.0.115,3,3,0,100.00,0.01,281.00,413.50
1174,10.1.0.38,10.1.0.115,3,3,0,100.00,0.03,21.33,17.00
1175,10.1.0.10,10.1.0.115,1,1,0,100.00,19.01,20.00,0.00
1176,10.1.0.98,10.1.0.115,1,1,0,100.00,11.47,33.00,0.00
1177,10.1.0.101,10.1.0.115,2,2,0,100.00,0.12,20.00,35.00
1178,10.1.0.108,10.1.0.115,2,0,2,0.00,0.00,0.00,0.00
1179,10.1.0.72,10.1.0.115,1,1,0,100.00,0.43,897.00,0.00
1180,10.1.0.29,10.1.0.115,1,1,0,100.00,6.01,63.00,0.00
1181,10.1.0.115,10.1.0.44,1,1,0,100.00,9.78,24.00,0.00
1182,10.1.0.115,10.1.0.34,4,4,0,100.00,0.01,7.00,8.33
1183,10.1.0.115,10.1.0.21,2,2,0,100.00,0.13,19.50,20.00
1184,10.1.0.115,10.1.0.50,2,2,0,100.00,0.01,18.50,20.00
