FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1185,10.1.0.115,10.1.0.38,2,2,0,100.00,0.28,19.00,12.00
1186,10.1.0.115,10.1.0.98,2,2,0,100.00,0.01,17.00,14.00
1187,10.1.0.115,10.1.0.87,4,4,0,100.00,0.02,9.00,9.33
1188,10.1.0.115,10.1.0.101,2,2,0,100.00,0.12,11.00,19.00
1189,10.1.0.115,10.1.0.26,2,2,0,100.00,0.01,7.50,8.00
1190,10.1.0.108,10.1.0.64,6,6,0,100.00,0.03,18.00,17.40
1191,10.1.0.38,10.1.0.64,6,6,0,100.00,0.06,137.83,160.80
1192,10.1.0.158,10.1.0.64,5,5,0,100.00,0.05,29.20,19.50
1193,10.1.0.44,10.1.0.64,3,3,0,100.00,0.03,268.33,387.00
1194,10.1.0.34,10.1.0.64,9,0,9,0.00,0.00,0.00,0.00
1195,10.1.0.75,10.1.0.33,7,7,0,100.00,0.02,3.43,3.67
1196,10.1.0.27,10.1.0.33,1,1,0,100.00,0.50,765.00,0.00
1197,10.1.0.72,10.1.0.94,1,1,0,100.00,0.48,796.00,0.00
1198,10.1.0.64,10.1.0.108,6,5,1,83.33,0.04,22.60,30.75
1199,10.1.0.64,10.1.0.38,6,5,1,83.33,0.04,67.80,74.25
1200,10.1.0.64,10.1.0.44,3,3,0,100.00,0.02,2.67,3.00
1201,10.1.0.94,10.1.0.33,7,7,0,100.00,0.03,12.57,17.83
1202,10.1.0.12,10.1.0.100,3,3,0,100.00,0.01,39.33,62.50
1203,10.1.0.57,10.1.0.85,2,2,0,100.00,0.02,5.50,10.00
1204,10.1.0.162,10.1.0.85,1,1,0,100.00,0.38,1003.00,0.00
1205,10.1.0.8,10.1.0.64,4,4,0,100.00,0.02,7.50,9.67
1206,10.1.0.8,10.1.0.162,2,2,0,100.00,0.10,1.00,2.00
1207,10.1.0.85,10.1.0.57,2,2,0,100.00,0.02,8.00,6.00
1208,10.1.0.64,10.1.0.34,4,4,0,100.00,0.04,12.75,12.00
1209,10.1.0.34,10.1.0.85,3,3,0,100.00,0.03,2.00,1.00
1210,10.1.0.11,10.1.0.15,2,2,0,100.00,0.02,1507.50,2987.00
1211,10.1.0.49,10.1.0.15,5,5,0,100.00,0.01,422.20,531.00
1212,10.1.0.49,10.1.0.151,4,4,0,100.00,0.01,13.50,11.33
1213,10.1.0.25,10.1.0.49,3,3,0,100.00,0.01,20.67,37.00
1214,10.1.0.129,10.1.0.77,3,3,0,100.00,0.01,9.33,10.00
1215,10.1.0.77,10.1.0.31,6,6,0,100.00,0.02,167.33,200.40
1216,10.1.0.49,10.1.0.25,2,2,0,100.00,0.01,52.00,82.00
1217,10.1.0.153,10.1.0.56,1,1,0,100.00,30.25,12.00,0.00
1218,10.1.0.55,10.1.0.56,1,1,0,100.00,39.81,9.00,0.00
1219,10.1.0.55,10.1.0.153,6,6,0,100.00,4.06,2.17,2.20
1220,10.1.0.68,10.1.0.56,1,1,0,100.00,21.51,17.00,0.00
1221,10.1.0.68,10.1.0.153,3,3,0,100.00,2.21,8.33,8.00
1222,10.1.0.94,10.1.0.56,2,2,0,100.00,3.33,15.00,22.00
1223,10.1.0.94,10.1.0.153,1,1,0,100.00,16.67,23.00,0.00
1224,10.1.0.91,10.1.0.56,1,0,1,0.00,0.00,0.00,0.00
1225,10.1.0.91,10.1.0.153,4,4,0,100.00,2.88,4.00,4.00
1226,10.1.0.56,10.1.0.55,1,1,0,100.00,22.58,10.00,0.00
1227,10.1.0.56,10.1.0.68,1,1,0,100.00,24.14,9.00,0.00
1228,10.1.0.56,10.1.0.94,3,3,0,100.00,0.01,22.00,52.00
1229,10.1.0.108,10.1.0.38,3,3,0,100.00,0.03,20.33,15.50
1230,10.1.0.158,10.1.0.38,3,3,0,100.00,0.03,31.33,32.50
1231,10.1.0.44,10.1.0.38,1,1,0,100.00,47.95,8.00,0.00
1232,10.1.0.98,10.1.0.38,1,1,0,100.00,12.44,30.00,0.00
1233,10.1.0.34,10.1.0.38,3,2,1,66.67,0.02,11.00,20.00
1234,10.1.0.26,10.1.0.38,1,1,0,100.00,25.42,15.00,0.00
1235,10.1.0.87,10.1.0.38,1,0,1,0.00,0.00,0.00,0.00
1236,10.1.0.21,10.1.0.38,2,2,0,100.00,0.23,14.00,8.00
1237,10.1.0.72,10.1.0.38,2,2,0,100.00,0.01,503.00,1003.00
1238,10.1.0.27,10.1.0.38,1,1,0,100.00,8.39,45.00,0.00
1239,10.1.0.62,10.1.0.38,1,0,1,0.00,0.00,0.00,0.00
1240,10.1.0.50,10.1.0.38,3,3,0,100.00,0.01,27.00,40.00
1241,10.1.0.101,10.1.0.38,1,1,0,100.00,6.36,60.00,0.00
1242,10.1.0.38,10.1.0.44,1,1,0,100.00,9.01,26.00,0.00
1243,10.1.0.29,10.1.0.140,5,5,0,100.00,0.02,14.60,26.00
1244,10.1.0.113,10.1.0.140,3,3,0,100.00,0.01,344.00,500.50
1245,10.1.0.38,10.1.0.26,1,1,0,100.00,10.62,22.00,0.00
1246,10.1.0.38,10.1.0.21,2,2,0,100.00,0.23,25.00,1.00
1247,10.1.0.38,10.1.0.34,3,3,0,100.00,0.03,15.67,12.50
1248,10.1.0.38,10.1.0.108,6,6,0,100.00,0.02,13.00,16.60
1249,10.1.0.38,10.1.0.98,1,1,0,100.00,14.38,16.00,0.00
1250,10.1.0.140,10.1.0.38,6,6,0,100.00,0.02,8.33,5.60
1251,10.1.0.38,10.1.0.101,1,1,0,100.00,22.06,10.00,0.00
1252,10.1.0.38,10.1.0.50,3,3,0,100.00,0.01,13.00,20.00
1253,10.1.0.87,10.1.0.140,5,5,0,100.00,0.02,9.40,9.50
1254,10.1.0.50,10.1.0.140,2,2,0,100.00,0.01,26.50,36.00
1255,10.1.0.21,10.1.0.140,4,4,0,100.00,0.02,13.00,13.33
1256,10.1.0.115,10.1.0.140,2,2,0,100.00,0.01,27.50,22.00
1257,10.1.0.98,10.1.0.140,3,3,0,100.00,0.01,20.67,20.50
1258,10.1.0.72,10.1.0.140,4,4,0,100.00,0.02,9.00,12.33
1259,10.1.0.44,10.1.0.140,3,0,3,0.00,0.00,0.00,0.00
1260,10.1.0.62,10.1.0.140,4,4,0,100.00,0.02,225.50,297.33
1261,10.1.0.158,10.1.0.140,4,4,0,100.00,0.02,22.25,23.67
1262,10.1.0.38,10.1.0.140,3,3,0,100.00,0.01,819.67,1226.50
1263,10.1.0.108,10.1.0.140,3,3,0,100.00,0.01,30.33,3.50
1264,10.1.0.27,10.1.0.140,6,0,6,0.00,0.00,0.00,0.00
1265,10.1.0.10,10.1.0.140,4,4,0,100.00,0.02,13.50,20.33
1266,10.1.0.94,10.1.0.14,1,1,0,100.00,21.44,17.00,0.00
1267,10.1.0.94,10.1.0.72,4,3,1,75.00,0.01,956.33,1418.00
1268,10.1.0.75,10.1.0.14,3,3,0,100.00,0.01,18.67,27.50
1269,10.1.0.14,10.1.0.29,4,3,1,75.00,0.01,10.33,26.50
1270,10.1.0.140,10.1.0.108,3,2,1,66.67,0.01,22.00,5.00
1271,10.1.0.140,10.1.0.87,6,6,0,100.00,0.02,13.00,11.80
1272,10.1.0.140,10.1.0.21,4,4,0,100.00,0.01,14.75,3.00
1273,10.1.0.140,10.1.0.98,3,3,0,100.00,0.01,17.33,2.00
1274,10.1.0.140,10.1.0.50,2,2,0,100.00,0.01,13.50,3.00
1275,10.1.0.56,10.1.0.37,1,1,0,100.00,26.50,14.00,0.00
1276,10.1.0.56,10.1.0.153,3,3,0,100.00,9.97,5.00,4.00
1277,10.1.0.153,10.1.0.37,1,1,0,100.00,0.70,544.00,0.00
1278,10.1.0.55,10.1.0.37,1,1,0,100.00,64.50,5.00,0.00
1279,10.1.0.68,10.1.0.37,1,1,0,100.00,35.06,10.00,0.00
1280,10.1.0.37,10.1.0.55,3,3,0,100.00,9.82,6.00,7.50
1281,10.1.0.37,10.1.0.68,1,1,0,100.00,9.27,25.00,0.00
1282,10.1.0.37,10.1.0.56,1,1,0,100.00,27.01,8.00,0.00
1283,10.1.0.91,10.1.0.9,1,1,0,100.00,34.25,11.00,0.00
1284,10.1.0.9,10.1.0.91,3,3,0,100.00,22.21,1.33,1.50
1285,10.1.0.9,10.1.0.118,1,1,0,100.00,44.54,8.00,0.00
1286,10.1.0.118,10.1.0.37,1,1,0,100.00,35.42,10.00,0.00
1287,10.1.0.37,10.1.0.65,1,1,0,100.00,27.45,13.00,0.00
1288,10.1.0.56,10.1.0.65,1,1,0,100.00,25.42,15.00,0.00
1289,10.1.0.153,10.1.0.65,1,1,0,100.00,28.89,13.00,0.00
1290,10.1.0.55,10.1.0.65,1,1,0,100.00,13.11,29.00,0.00
1291,10.1.0.68,10.1.0.65,1,1,0,100.00,19.62,19.00,0.00
1292,10.1.0.118,10.1.0.65,1,1,0,100.00,0.39,981.00,0.00
1293,10.1.0.118,10.1.0.9,1,1,0,100.00,24.20,15.00,0.00
1294,10.1.0.9,10.1.0.142,1,1,0,100.00,48.60,7.00,0.00
1295,10.1.0.65,10.1.0.56,1,1,0,100.00,8.28,28.00,0.00
1296,10.1.0.65,10.1.0.68,1,1,0,100.00,9.55,25.00,0.00
1297,10.1.0.142,10.1.0.22,1,1,0,100.00,101.58,3.00,0.00
1298,10.1.0.22,10.1.0.65,1,1,0,100.00,23.69,16.00,0.00
1299,10.1.0.55,10.1.0.94,1,1,0,100.00,24.83,15.00,0.00
1300,10.1.0.65,10.1.0.55,1,1,0,100.00,14.87,16.00,0.00
1301,10.1.0.153,10.1.0.14,1,0,1,0.00,0.00,0.00,0.00
1302,10.1.0.94,10.1.0.55,1,1,0,100.00,21.28,11.00,0.00
1303,10.1.0.65,10.1.0.75,1,1,0,100.00,0.40,968.00,0.00
1304,10.1.0.65,10.1.0.153,1,1,0,100.00,152.04,2.00,0.00
1305,10.1.0.56,10.1.0.75,1,1,0,100.00,25.41,15.00,0.00
1306,10.1.0.37,10.1.0.75,1,1,0,100.00,38.22,10.00,0.00
1307,10.1.0.75,10.1.0.94,3,3,0,100.00,1.20,3.33,2.50
1308,10.1.0.75,10.1.0.56,1,1,0,100.00,52.23,4.00,0.00
1309,10.1.0.136,10.1.0.148,3,3,0,100.00,0.01,8.67,12.50
1310,10.1.0.155,10.1.0.148,3,3,0,100.00,0.01,20.67,3.50
1311,10.1.0.12,10.1.0.148,3,3,0,100.00,0.01,10.33,8.50
1312,10.1.0.23,10.1.0.148,3,3,0,100.00,0.01,365.33,497.50
1313,10.1.0.49,10.1.0.80,10,10,0,100.00,0.03,28.90,24.11
1314,10.1.0.148,10.1.0.12,3,3,0,100.00,0.01,36.67,36.00
1315,10.1.0.148,10.1.0.136,3,3,0,100.00,0.01,20.00,19.50
1316,10.1.0.80,10.1.0.148,11,11,0,100.00,0.04,4.18,5.80
1317,10.1.0.75,10.1.0.65,1,1,0,100.00,59.59,4.00,0.00
1318,10.1.0.140,10.1.0.158,7,7,0,100.00,0.03,9.14,4.17
1319,10.1.0.21,10.1.0.87,4,4,0,100.00,0.02,11.50,12.00
1320,10.1.0.98,10.1.0.87,3,3,0,100.00,0.01,17.33,21.00
1321,10.1.0.44,10.1.0.87,4,4,0,100.00,0.01,15.00,13.33
1322,10.1.0.50,10.1.0.87,2,2,0,100.00,0.01,26.50,24.00
1323,10.1.0.158,10.1.0.87,3,3,0,100.00,0.01,11.33,9.00
1324,10.1.0.38,10.1.0.87,4,1,3,25.00,0.00,8.00,0.00
1325,10.1.0.108,10.1.0.87,3,3,0,100.00,0.01,46.33,51.50
1326,10.1.0.26,10.1.0.87,5,5,0,100.00,0.02,221.40,252.75
1327,10.1.0.34,10.1.0.87,5,5,0,100.00,0.02,56.80,27.00
1328,10.1.0.29,10.1.0.14,3,3,0,100.00,0.01,22.33,21.00
1329,10.1.0.27,10.1.0.87,2,2,0,100.00,0.01,40.50,19.00
1330,10.1.0.14,10.1.0.72,4,4,0,100.00,0.01,762.25,667.33
1331,10.1.0.14,10.1.0.75,6,5,1,83.33,0.02,17.00,14.25
1332,10.1.0.10,10.1.0.87,3,3,0,100.00,0.01,25.33,34.50
1333,10.1.0.87,10.1.0.44,2,2,0,100.00,0.01,11.00,14.00
1334,10.1.0.87,10.1.0.21,3,3,0,100.00,0.01,7.00,8.50
1335,10.1.0.87,10.1.0.108,4,0,4,0.00,0.00,0.00,0.00
1336,10.1.0.87,10.1.0.98,1,1,0,100.00,15.30,15.00,0.00
1337,10.1.0.87,10.1.0.50,2,2,0,100.00,0.01,7.50,12.00
1338,10.1.0.87,10.1.0.34,3,3,0,100.00,0.01,2.00,2.50
1339,10.1.0.148,10.1.0.23,3,3,0,100.00,0.01,62.00,101.50
1340,10.1.0.26,10.1.0.21,1,1,0,100.00,11.70,32.00,0.00
1341,10.1.0.44,10.1.0.21,1,1,0,100.00,28.95,13.00,0.00
1342,10.1.0.34,10.1.0.21,1,1,0,100.00,6.27,61.00,0.00
1343,10.1.0.50,10.1.0.21,2,2,0,100.00,0.01,19.50,37.00
1344,10.1.0.158,10.1.0.21,1,1,0,100.00,7.30,52.00,0.00
1345,10.1.0.10,10.1.0.21,1,1,0,100.00,15.21,25.00,0.00
1346,10.1.0.98,10.1.0.21,2,2,0,100.00,0.01,31.50,61.00
1347,10.1.0.108,10.1.0.21,1,1,0,100.00,6.39,60.00,0.00
1348,10.1.0.101,10.1.0.21,2,2,0,100.00,0.62,874.00,255.00
1349,10.1.0.29,10.1.0.21,1,1,0,100.00,5.09,75.00,0.00
1350,10.1.0.72,10.1.0.21,5,5,0,100.00,1.72,9.40,6.50
1351,10.1.0.21,10.1.0.44,1,1,0,100.00,11.33,21.00,0.00
1352,10.1.0.21,10.1.0.26,1,1,0,100.00,9.44,25.00,0.00
1353,10.1.0.21,10.1.0.50,2,2,0,100.00,0.01,12.50,15.00
1354,10.1.0.87,10.1.0.26,3,3,0,100.00,0.01,5.00,6.50
1355,10.1.0.21,10.1.0.108,3,3,0,100.00,0.01,16.33,9.00
1356,10.1.0.21,10.1.0.34,1,1,0,100.00,39.27,6.00,0.00
1357,10.1.0.21,10.1.0.98,2,2,0,100.00,0.01,13.50,11.00
1358,10.1.0.26,10.1.0.57,1,1,0,100.00,0.48,804.00,0.00
1359,10.1.0.21,10.1.0.101,3,3,0,100.00,0.04,3.33,4.00
1360,10.1.0.27,10.1.0.75,1,1,0,100.00,20.07,19.00,0.00
1361,10.1.0.98,10.1.0.75,1,1,0,100.00,0.48,797.00,0.00
1362,10.1.0.101,10.1.0.57,2,2,0,100.00,85.65,4.50,5.00
1363,10.1.0.72,10.1.0.75,2,2,0,100.00,367.02,0.50,0.00
1364,10.1.0.75,10.1.0.27,4,4,0,100.00,0.02,2.00,1.33
1365,10.1.0.57,10.1.0.26,1,1,0,100.00,18.33,13.00,0.00
1366,10.1.0.75,10.1.0.98,1,1,0,100.00,11.91,20.00,0.00
1367,10.1.0.72,10.1.0.87,3,3,0,100.00,0.01,14.67,5.00
1368,10.1.0.67,10.1.0.32,5,5,0,100.00,0.01,219.40,252.25
1369,10.1.0.8,10.1.0.32,2,2,0,100.00,0.03,502.00,999.00
1370,10.1.0.32,10.1.0.67,5,5,0,100.00,0.01,3.00,2.75
1371,10.1.0.60,10.1.0.78,2,2,0,100.00,0.01,512.50,978.00
1372,10.1.0.60,10.1.0.160,2,2,0,100.00,0.01,13.00,25.00
1373,10.1.0.160,10.1.0.78,2,2,0,100.00,0.01,29.00,0.00
1374,10.1.0.3,10.1.0.160,4,4,0,100.00,0.06,252.25,334.33
1375,10.1.0.7,10.1.0.122,1,1,0,100.00,25.19,15.00,0.00
1376,10.1.0.7,10.1.0.160,2,2,0,100.00,0.03,17.50,14.00
1377,10.1.0.40,10.1.0.99,1,1,0,100.00,0.38,1002.00,0.00
1378,10.1.0.73,10.1.0.160,2,2,0,100.00,0.03,10.00,17.00
1379,10.1.0.122,10.1.0.7,1,1,0,100.00,34.86,6.00,0.00
1380,10.1.0.99,10.1.0.73,4,4,0,100.00,0.02,6.75,12.67
1381,10.1.0.99,10.1.0.122,3,3,0,100.00,0.08,2.00,2.50
1382,10.1.0.78,10.1.0.60,2,2,0,100.00,0.00,2.00,3.00
1383,10.1.0.99,10.1.0.40,1,1,0,100.00,13.57,17.00,0.00
1384,10.1.0.131,10.1.0.49,3,3,0,100.00,0.02,362.00,543.00
1385,10.1.0.104,10.1.0.57,4,4,0,100.00,0.34,7.50,8.67
1386,10.1.0.162,10.1.0.57,2,2,0,100.00,20.84,6.50,1.00
1387,10.1.0.85,10.1.0.162,2,2,0,100.00,1.02,15.50,20.00
1388,10.1.0.84,10.1.0.57,2,2,0,100.00,20.25,13.50,13.00
1389,10.1.0.57,10.1.0.104,5,5,0,100.00,0.38,11.80,7.75
1390,10.1.0.162,10.1.0.84,1,1,0,100.00,37.32,10.00,0.00
1391,10.1.0.30,10.1.0.84,1,1,0,100.00,0.38,1001.00,0.00
1392,10.1.0.35,10.1.0.64,1,1,0,100.00,0.38,1003.00,0.00
1393,10.1.0.139,10.1.0.143,1,1,0,100.00,10.27,37.00,0.00
1394,10.1.0.150,10.1.0.143,1,1,0,100.00,24.48,15.00,0.00
1395,10.1.0.151,10.1.0.143,1,1,0,100.00,79.40,4.00,0.00
1396,10.1.0.45,10.1.0.143,2,2,0,100.00,0.01,7.00,13.00
1397,10.1.0.25,10.1.0.135,1,1,0,100.00,29.27,13.00,0.00
1398,10.1.0.6,10.1.0.135,1,1,0,100.00,21.93,17.00,0.00
1399,10.1.0.103,10.1.0.135,2,2,0,100.00,0.01,23.50,46.00
1400,10.1.0.143,10.1.0.45,2,2,0,100.00,0.01,1018.50,1972.00
1401,10.1.0.135,10.1.0.143,4,4,0,100.00,32.91,4.25,4.00
1402,10.1.0.135,10.1.0.25,1,1,0,100.00,29.32,8.00,0.00
1403,10.1.0.135,10.1.0.6,1,1,0,100.00,38.86,6.00,0.00
1404,10.1.0.143,10.1.0.139,1,1,0,100.00,34.55,6.00,0.00
1405,10.1.0.25,10.1.0.82,7,7,0,100.00,0.04,147.29,166.83
1406,10.1.0.5,10.1.0.82,9,8,1,88.89,0.04,12.00,18.43
1407,10.1.0.143,10.1.0.82,3,3,0,100.00,0.02,16.00,13.00
1408,10.1.0.147,10.1.0.80,10,7,3,70.00,0.03,295.86,227.83
1409,10.1.0.49,10.1.0.6,1,1,0,100.00,10.50,22.00,0.00
1410,10.1.0.82,10.1.0.143,1,1,0,100.00,24.40,9.00,0.00
1411,10.1.0.82,10.1.0.48,2,2,0,100.00,0.02,17.00,34.00
1412,10.1.0.151,10.1.0.48,2,2,0,100.00,0.02,19.00,36.00
1413,10.1.0.135,10.1.0.48,2,1,1,50.00,0.45,850.00,0.00
1414,10.1.0.49,10.1.0.48,2,2,0,100.00,0.02,46.00,1.00
1415,10.1.0.150,10.1.0.48,2,1,1,50.00,21.59,17.00,0.00
1416,10.1.0.139,10.1.0.43,3,3,0,100.00,0.02,12.00,10.50
1417,10.1.0.143,10.1.0.43,3,3,0,100.00,0.02,621.67,922.00
1418,10.1.0.8,10.1.0.104,1,1,0,100.00,12.94,29.00,0.00
1419,10.1.0.162,10.1.0.104,1,0,1,0.00,0.00,0.00,0.00
1420,10.1.0.48,10.1.0.150,1,1,0,100.00,10.33,23.00,0.00
1421,10.1.0.85,10.1.0.34,1,1,0,100.00,23.65,16.00,0.00
1422,10.1.0.16,10.1.0.30,2,2,0,100.00,0.01,4.00,7.00
1423,10.1.0.43,10.1.0.139,2,2,0,100.00,0.62,826.50,354.00
1424,10.1.0.43,10.1.0.48,11,11,0,100.00,0.07,2.00,1.90
1425,10.1.0.17,10.1.0.48,5,5,0,100.00,0.04,23.20,20.75
1426,10.1.0.48,10.1.0.82,1,1,0,100.00,23.13,10.00,0.00
1427,10.1.0.104,10.1.0.109,1,0,1,0.00,0.00,0.00,0.00
1428,10.1.0.143,10.1.0.128,1,1,0,100.00,20.34,18.00,0.00
1429,10.1.0.135,10.1.0.128,1,1,0,100.00,52.83,7.00,0.00
1430,10.1.0.139,10.1.0.128,1,1,0,100.00,19.15,20.00,0.00
1431,10.1.0.150,10.1.0.128,1,1,0,100.00,81.41,4.00,0.00
1432,10.1.0.151,10.1.0.128,1,1,0,100.00,21.62,17.00,0.00
1433,10.1.0.43,10.1.0.128,1,1,0,100.00,0.59,645.00,0.00
1434,10.1.0.82,10.1.0.128,1,1,0,100.00,16.97,22.00,0.00
1435,10.1.0.128,10.1.0.150,1,1,0,100.00,12.12,19.00,0.00
1436,10.1.0.48,10.1.0.81,1,1,0,100.00,63.24,6.00,0.00
1437,10.1.0.81,10.1.0.48,5,5,0,100.00,0.03,4.00,4.50
1438,10.1.0.81,10.1.0.128,1,1,0,100.00,20.26,18.00,0.00
1439,10.1.0.128,10.1.0.143,1,1,0,100.00,18.27,13.00,0.00
1440,10.1.0.128,10.1.0.139,1,1,0,100.00,14.72,16.00,0.00
1441,10.1.0.128,10.1.0.82,3,3,0,100.00,0.02,17.00,31.50
1442,10.1.0.67,10.1.0.16,7,6,1,85.71,0.01,282.17,199.60
1443,10.1.0.67,10.1.0.130,6,6,0,100.00,0.02,25.17,15.60
1444,10.1.0.78,10.1.0.130,3,3,0,100.00,0.01,17.33,24.50
1445,10.1.0.161,10.1.0.78,2,2,0,100.00,0.01,502.50,1002.00
1446,10.1.0.53,10.1.0.119,2,2,0,100.00,0.01,5.00,2.00
1447,10.1.0.162,10.1.0.119,2,2,0,100.00,0.01,204.50,393.00
1448,10.1.0.109,10.1.0.119,2,1,1,50.00,0.00,14.00,0.00
1449,10.1.0.84,10.1.0.119,2,1,1,50.00,0.00,1001.00,0.00
1450,10.1.0.2,10.1.0.119,2,2,0,100.00,0.01,8.50,13.00
1451,10.1.0.119,10.1.0.53,2,2,0,100.00,0.00,4.00,7.00
1452,10.1.0.80,10.1.0.147,7,7,0,100.00,0.10,1.57,0.67
1453,10.1.0.89,10.1.0.3,1,1,0,100.00,0.38,1002.00,0.00
1454,10.1.0.160,10.1.0.97,6,6,0,100.00,0.09,342.50,216.80
1455,10.1.0.7,10.1.0.166,2,2,0,100.00,0.03,19.50,27.00
1456,10.1.0.110,10.1.0.3,8,8,0,100.00,0.05,131.00,145.71
1457,10.1.0.54,10.1.0.41,4,2,2,50.00,0.01,35.00,55.00
1458,10.1.0.73,10.1.0.41,10,10,0,100.00,0.05,18.50,27.11
1459,10.1.0.43,10.1.0.143,1,1,0,100.00,30.58,7.00,0.00
1460,10.1.0.89,10.1.0.130,4,3,1,75.00,0.01,2.67,0.50
1461,10.1.0.122,10.1.0.32,3,3,0,100.00,0.01,26.33,38.50
1462,10.1.0.166,10.1.0.110,2,2,0,100.00,0.01,21.00,5.00
1463,10.1.0.3,10.1.0.110,2,2,0,100.00,0.01,11.50,16.00
1464,10.1.0.110,10.1.0.32,2,2,0,100.00,0.82,929.50,3.00
1465,10.1.0.104,10.1.0.32,2,2,0,100.00,12.78,11.50,0.00
1466,10.1.0.160,10.1.0.3,2,2,0,100.00,0.01,44.00,0.00
1467,10.1.0.7,10.1.0.40,1,1,0,100.00,26.82,14.00,0.00
1468,10.1.0.40,10.1.0.60,2,2,0,100.00,54.29,4.00,6.00
1469,10.1.0.60,10.1.0.97,2,2,0,100.00,41.21,12.50,1.00
1470,10.1.0.40,10.1.0.7,1,1,0,100.00,19.20,12.00,0.00
1471,10.1.0.10,10.1.0.158,9,9,0,100.00,0.06,31.89,40.62
1472,10.1.0.158,10.1.0.108,5,5,0,100.00,0.04,22.40,18.00
1473,10.1.0.57,10.1.0.10,1,1,0,100.00,0.38,1001.00,0.00
1474,10.1.0.108,10.1.0.10,3,3,0,100.00,1.04,334.33,500.50
1475,10.1.0.10,10.1.0.34,4,4,0,100.00,1.78,18.25,20.67
1476,10.1.0.44,10.1.0.34,1,1,0,100.00,58.31,6.00,0.00
1477,10.1.0.158,10.1.0.34,2,2,0,100.00,13.50,20.50,2.00
1478,10.1.0.108,10.1.0.34,2,2,0,100.00,13.79,18.00,4.00
1479,10.1.0.34,10.1.0.44,1,1,0,100.00,14.21,16.00,0.00
1480,10.1.0.34,10.1.0.108,4,3,1,75.00,0.02,119.67,161.00
1481,10.1.0.34,10.1.0.10,4,4,0,100.00,0.04,13.25,11.67
