FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1482,10.1.0.38,10.1.0.10,2,2,0,100.00,19.96,29.00,12.00
1483,10.1.0.158,10.1.0.10,2,2,0,100.00,19.00,31.50,14.00
1484,10.1.0.44,10.1.0.10,1,1,0,100.00,46.23,8.00,0.00
1485,10.1.0.10,10.1.0.108,2,2,0,100.00,0.01,22.50,32.00
1486,10.1.0.10,10.1.0.44,1,1,0,100.00,0.72,334.00,0.00
1487,10.1.0.10,10.1.0.38,2,2,0,100.00,25.49,16.50,2.00
1488,10.1.0.111,10.1.0.124,4,4,0,100.00,0.01,21.25,35.33
1489,10.1.0.156,10.1.0.124,3,3,0,100.00,0.02,336.67,503.00
1490,10.1.0.124,10.1.0.111,4,4,0,100.00,0.02,6.75,14.33
1491,10.1.0.45,10.1.0.126,2,2,0,100.00,18.13,6.50,13.00
1492,10.1.0.126,10.1.0.103,2,2,0,100.00,2.22,15.00,29.00
1493,10.1.0.126,10.1.0.45,1,1,0,100.00,10.00,24.00,0.00
1494,10.1.0.95,10.1.0.114,6,6,0,100.00,0.08,6.50,7.00
1495,10.1.0.5,10.1.0.15,1,1,0,100.00,10.74,35.00,0.00
1496,10.1.0.72,10.1.0.14,3,3,0,100.00,0.02,2.00,5.50
1497,10.1.0.23,10.1.0.49,13,13,0,100.00,0.11,85.77,94.50
1498,10.1.0.46,10.1.0.49,11,11,0,100.00,0.09,26.27,29.70
1499,10.1.0.148,10.1.0.121,7,7,0,100.00,0.04,69.14,40.67
1500,10.1.0.66,10.1.0.73,11,11,0,100.00,0.07,22.73,29.40
1501,10.1.0.121,10.1.0.148,5,5,0,100.00,0.04,11.80,16.25
1502,10.1.0.73,10.1.0.66,6,6,0,100.00,0.05,11.17,13.20
1503,10.1.0.49,10.1.0.23,7,6,1,85.71,0.04,38.00,34.00
1504,10.1.0.79,10.1.0.58,3,3,0,100.00,0.04,50.33,77.00
1505,10.1.0.136,10.1.0.73,10,10,0,100.00,0.07,22.10,33.44
1506,10.1.0.73,10.1.0.136,23,23,0,100.00,0.15,15.83,17.32
1507,10.1.0.73,10.1.0.124,5,5,0,100.00,0.03,27.40,27.50
1508,10.1.0.156,10.1.0.111,2,2,0,100.00,0.04,19.00,5.00
1509,10.1.0.124,10.1.0.73,9,9,0,100.00,0.06,19.89,16.62
1510,10.1.0.79,10.1.0.111,4,4,0,100.00,0.07,23.50,29.33
1511,10.1.0.41,10.1.0.111,3,3,0,100.00,0.02,16.00,23.50
1512,10.1.0.58,10.1.0.111,1,1,0,100.00,9.66,39.00,0.00
1513,10.1.0.121,10.1.0.111,4,4,0,100.00,0.03,12.00,15.67
1514,10.1.0.131,10.1.0.111,4,3,1,75.00,0.05,334.67,501.00
1515,10.1.0.111,10.1.0.79,3,3,0,100.00,0.05,12.00,8.50
1516,10.1.0.31,10.1.0.59,1,1,0,100.00,4.21,91.00,0.00
1517,10.1.0.54,10.1.0.58,2,2,0,100.00,0.62,973.50,55.00
1518,10.1.0.31,10.1.0.58,1,1,0,100.00,12.70,30.00,0.00
1519,10.1.0.114,10.1.0.58,3,3,0,100.00,0.05,15.33,20.50
1520,10.1.0.79,10.1.0.54,6,6,0,100.00,0.10,29.83,27.80
1521,10.1.0.111,10.1.0.54,3,3,0,100.00,0.06,230.00,285.00
1522,10.1.0.156,10.1.0.54,3,3,0,100.00,0.06,66.00,37.00
1523,10.1.0.58,10.1.0.54,3,3,0,100.00,0.06,14.67,4.50
1524,10.1.0.116,10.1.0.54,4,4,0,100.00,0.03,10.50,6.33
1525,10.1.0.131,10.1.0.54,4,0,4,0.00,0.00,0.00,0.00
1526,10.1.0.41,10.1.0.54,3,3,0,100.00,0.02,24.33,29.00
1527,10.1.0.54,10.1.0.79,3,3,0,100.00,0.05,6.67,5.50
1528,10.1.0.80,10.1.0.59,1,1,0,100.00,6.97,55.00,0.00
1529,10.1.0.41,10.1.0.73,6,6,0,100.00,0.05,13.50,10.80
1530,10.1.0.131,10.1.0.136,8,7,1,87.50,0.04,13.57,15.83
1531,10.1.0.59,10.1.0.136,1,1,0,100.00,31.63,7.00,0.00
1532,10.1.0.136,10.1.0.100,7,7,0,100.00,0.05,23.86,37.67
1533,10.1.0.121,10.1.0.100,6,5,1,83.33,0.04,32.20,50.25
1534,10.1.0.100,10.1.0.73,7,7,0,100.00,0.05,48.43,44.00
1535,10.1.0.88,10.1.0.145,1,1,0,100.00,5.07,75.00,0.00
1536,10.1.0.100,10.1.0.66,1,1,0,100.00,3.63,105.00,0.00
1537,10.1.0.155,10.1.0.66,6,5,1,83.33,0.04,599.20,245.50
1538,10.1.0.88,10.1.0.51,3,3,0,100.00,0.24,20.00,29.00
1539,10.1.0.58,10.1.0.112,1,0,1,0.00,0.00,0.00,0.00
1540,10.1.0.145,10.1.0.33,3,3,0,100.00,85.16,3.67,3.50
1541,10.1.0.33,10.1.0.102,5,5,0,100.00,0.05,26.00,23.00
1542,10.1.0.100,10.1.0.121,11,10,1,90.91,0.09,26.90,30.78
1543,10.1.0.166,10.1.0.7,1,1,0,100.00,119.04,3.00,0.00
1544,10.1.0.156,10.1.0.136,1,1,0,100.00,9.24,41.00,0.00
1545,10.1.0.136,10.1.0.66,3,3,0,100.00,14.80,57.33,8.00
1546,10.1.0.134,10.1.0.131,7,7,0,100.00,0.12,17.00,25.50
1547,10.1.0.145,10.1.0.88,4,4,0,100.00,0.26,224.50,298.00
1548,10.1.0.66,10.1.0.136,1,1,0,100.00,0.38,1006.00,0.00
1549,10.1.0.66,10.1.0.100,6,6,0,100.00,0.06,171.00,203.60
1550,10.1.0.102,10.1.0.33,4,4,0,100.00,0.02,8.75,5.33
1551,10.1.0.33,10.1.0.145,2,2,0,100.00,165.80,3.00,1.00
1552,10.1.0.148,10.1.0.134,1,1,0,100.00,14.90,25.00,0.00
1553,10.1.0.54,10.1.0.111,2,2,0,100.00,0.04,22.50,29.00
1554,10.1.0.136,10.1.0.58,4,2,2,50.00,0.04,5.00,9.00
1555,10.1.0.11,10.1.0.22,1,0,1,0.00,0.00,0.00,0.00
1556,10.1.0.77,10.1.0.11,2,2,0,100.00,0.01,2.50,5.00
1557,10.1.0.77,10.1.0.22,1,1,0,100.00,0.38,1002.00,0.00
1558,10.1.0.152,10.1.0.22,1,1,0,100.00,16.55,23.00,0.00
1559,10.1.0.37,10.1.0.145,2,2,0,100.00,0.03,1002.50,2002.00
1560,10.1.0.37,10.1.0.22,1,0,1,0.00,0.00,0.00,0.00
1561,10.1.0.65,10.1.0.145,2,2,0,100.00,0.03,4.50,2.00
1562,10.1.0.65,10.1.0.22,1,1,0,100.00,24.08,15.00,0.00
1563,10.1.0.56,10.1.0.145,2,1,1,50.00,0.38,1002.00,0.00
1564,10.1.0.56,10.1.0.22,1,0,1,0.00,0.00,0.00,0.00
1565,10.1.0.145,10.1.0.65,1,1,0,100.00,26.72,8.00,0.00
1566,10.1.0.145,10.1.0.56,1,1,0,100.00,62.70,3.00,0.00
1567,10.1.0.165,10.1.0.42,1,1,0,100.00,110.40,3.00,0.00
1568,10.1.0.106,10.1.0.42,3,3,0,100.00,8.30,3.00,4.00
1569,10.1.0.106,10.1.0.165,1,1,0,100.00,1262.28,0.00,0.00
1570,10.1.0.4,10.1.0.42,1,1,0,100.00,29.28,13.00,0.00
1571,10.1.0.42,10.1.0.106,2,2,0,100.00,5.95,1.50,3.00
1572,10.1.0.42,10.1.0.4,1,1,0,100.00,0.12,2002.00,0.00
1573,10.1.0.90,10.1.0.1,1,1,0,100.00,95.88,4.00,0.00
1574,10.1.0.1,10.1.0.76,1,1,0,100.00,62.53,6.00,0.00
1575,10.1.0.76,10.1.0.42,2,2,0,100.00,98.47,6.50,0.00
1576,10.1.0.165,10.1.0.106,1,1,0,100.00,62.47,6.00,0.00
1577,10.1.0.42,10.1.0.165,1,1,0,100.00,220.12,1.00,0.00
1578,10.1.0.145,10.1.0.37,3,3,0,100.00,0.04,6.33,1.50
1579,10.1.0.35,10.1.0.84,1,1,0,100.00,21.99,17.00,0.00
1580,10.1.0.136,10.1.0.131,12,12,0,100.00,0.58,5.75,4.73
1581,10.1.0.155,10.1.0.131,4,4,0,100.00,0.74,497.25,334.67
1582,10.1.0.7,10.1.0.73,5,5,0,100.00,0.06,17.40,15.75
1583,10.1.0.58,10.1.0.31,1,0,1,0.00,0.00,0.00,0.00
1584,10.1.0.59,10.1.0.31,5,0,5,0.00,0.00,0.00,0.00
1585,10.1.0.47,10.1.0.80,7,0,7,0.00,0.00,0.00,0.00
1586,10.1.0.39,10.1.0.80,7,7,0,100.00,0.12,43.14,38.33
1587,10.1.0.23,10.1.0.80,7,7,0,100.00,0.08,39.43,34.17
1588,10.1.0.46,10.1.0.80,9,7,2,77.78,0.12,86.86,45.00
1589,10.1.0.155,10.1.0.80,5,5,0,100.00,0.09,39.40,21.50
1590,10.1.0.148,10.1.0.39,6,6,0,100.00,0.11,205.33,218.40
1591,10.1.0.15,10.1.0.129,4,3,1,75.00,0.04,2.67,4.00
1592,10.1.0.58,10.1.0.114,5,5,0,100.00,0.92,21.20,44.25
1593,10.1.0.59,10.1.0.114,2,2,0,100.00,0.85,818.00,173.00
1594,10.1.0.79,10.1.0.114,6,6,0,100.00,0.07,323.67,206.00
1595,10.1.0.148,10.1.0.73,9,9,0,100.00,0.10,6.89,6.75
1596,10.1.0.73,10.1.0.148,3,3,0,100.00,0.03,55.67,80.00
1597,10.1.0.155,10.1.0.121,2,2,0,100.00,0.04,525.00,1007.00
1598,10.1.0.114,10.1.0.59,3,3,0,100.00,0.04,10.67,10.50
1599,10.1.0.114,10.1.0.79,2,2,0,100.00,0.01,5.00,9.00
1600,10.1.0.131,10.1.0.148,6,6,0,100.00,0.07,31.00,15.40
1601,10.1.0.148,10.1.0.131,6,4,2,66.67,0.04,366.50,237.33
1602,10.1.0.151,10.1.0.81,3,3,0,100.00,0.08,17.00,20.00
1603,10.1.0.131,10.1.0.12,4,3,1,75.00,1.14,914.33,96.00
1604,10.1.0.43,10.1.0.82,1,1,0,100.00,20.69,18.00,0.00
1605,10.1.0.81,10.1.0.82,1,1,0,100.00,14.48,26.00,0.00
1606,10.1.0.150,10.1.0.43,4,0,4,0.00,0.00,0.00,0.00
1607,10.1.0.135,10.1.0.43,3,0,3,0.00,0.00,0.00,0.00
1608,10.1.0.128,10.1.0.43,2,2,0,100.00,0.05,37.50,73.00
1609,10.1.0.82,10.1.0.43,12,12,0,100.00,21.74,4.58,3.45
1610,10.1.0.73,10.1.0.100,7,7,0,100.00,0.09,17.43,21.17
1611,10.1.0.48,10.1.0.49,1,1,0,100.00,2.85,134.00,0.00
1612,10.1.0.82,10.1.0.47,1,1,0,100.00,0.41,935.00,0.00
1613,10.1.0.43,10.1.0.47,1,0,1,0.00,0.00,0.00,0.00
1614,10.1.0.47,10.1.0.48,1,1,0,100.00,0.38,1001.00,0.00
1615,10.1.0.80,10.1.0.23,5,5,0,100.00,0.08,12.20,14.00
1616,10.1.0.136,10.1.0.23,3,3,0,100.00,0.05,334.33,500.50
1617,10.1.0.131,10.1.0.23,1,1,0,100.00,0.44,867.00,0.00
1618,10.1.0.39,10.1.0.131,2,2,0,100.00,0.02,14.00,13.00
1619,10.1.0.39,10.1.0.136,6,6,0,100.00,0.07,312.50,205.60
1620,10.1.0.39,10.1.0.148,3,3,0,100.00,0.03,583.33,453.00
1621,10.1.0.100,10.1.0.136,4,4,0,100.00,0.09,62.00,48.67
1622,10.1.0.23,10.1.0.136,4,4,0,100.00,0.06,327.00,331.33
1623,10.1.0.39,10.1.0.121,2,1,1,50.00,8.79,27.00,0.00
1624,10.1.0.25,10.1.0.147,1,1,0,100.00,94.03,4.00,0.00
1625,10.1.0.148,10.1.0.66,1,1,0,100.00,34.95,10.00,0.00
1626,10.1.0.66,10.1.0.148,4,4,0,100.00,0.05,8.50,13.00
1627,10.1.0.148,10.1.0.100,4,4,0,100.00,0.05,68.25,42.00
1628,10.1.0.100,10.1.0.148,4,4,0,100.00,0.03,12.75,30.00
1629,10.1.0.44,10.1.0.50,2,2,0,100.00,1.14,17.50,2.00
1630,10.1.0.26,10.1.0.50,2,2,0,100.00,1.13,22.00,3.00
1631,10.1.0.158,10.1.0.50,2,2,0,100.00,1.16,12.50,13.00
1632,10.1.0.34,10.1.0.50,2,0,2,0.00,0.00,0.00,0.00
1633,10.1.0.108,10.1.0.72,2,2,0,100.00,0.76,693.50,624.00
1634,10.1.0.50,10.1.0.44,2,2,0,100.00,0.71,13.00,12.00
1635,10.1.0.50,10.1.0.26,2,2,0,100.00,0.71,10.50,11.00
1636,10.1.0.33,10.1.0.27,2,2,0,100.00,0.38,1739.00,527.00
1637,10.1.0.140,10.1.0.10,2,2,0,100.00,13.23,11.00,2.00
1638,10.1.0.98,10.1.0.108,2,2,0,100.00,0.79,40.50,8.00
1639,10.1.0.72,10.1.0.108,4,4,0,100.00,1.31,14.25,18.33
1640,10.1.0.44,10.1.0.108,2,2,0,100.00,0.81,15.50,23.00
1641,10.1.0.26,10.1.0.108,2,2,0,100.00,0.80,474.00,912.00
1642,10.1.0.140,10.1.0.72,2,1,1,50.00,0.39,435.00,0.00
1643,10.1.0.14,10.1.0.62,2,2,0,100.00,0.76,539.00,928.00
1644,10.1.0.87,10.1.0.72,4,4,0,100.00,2.17,8.00,8.67
1645,10.1.0.158,10.1.0.72,2,2,0,100.00,1.37,29.00,0.00
1646,10.1.0.140,10.1.0.62,2,2,0,100.00,0.67,20.50,6.00
1647,10.1.0.140,10.1.0.113,2,2,0,100.00,0.04,4.50,3.00
1648,10.1.0.34,10.1.0.98,2,2,0,100.00,4.75,70.00,130.00
1649,10.1.0.26,10.1.0.98,2,0,2,0.00,0.00,0.00,0.00
1650,10.1.0.98,10.1.0.34,4,3,1,75.00,2.01,452.33,44.00
1651,10.1.0.102,10.1.0.64,1,1,0,100.00,0.38,1001.00,0.00
1652,10.1.0.50,10.1.0.29,8,6,2,75.00,0.08,44.17,25.40
1653,10.1.0.108,10.1.0.62,3,3,0,100.00,0.08,138.00,204.50
1654,10.1.0.158,10.1.0.98,1,0,1,0.00,0.00,0.00,0.00
1655,10.1.0.29,10.1.0.62,4,4,0,100.00,11.32,29.00,55.67
1656,10.1.0.62,10.1.0.29,2,2,0,100.00,0.05,11.00,15.00
1657,10.1.0.62,10.1.0.87,3,3,0,100.00,2.32,27.67,38.00
1658,10.1.0.72,10.1.0.29,2,2,0,100.00,0.05,238.00,462.00
1659,10.1.0.98,10.1.0.29,1,0,1,0.00,0.00,0.00,0.00
1660,10.1.0.98,10.1.0.62,4,4,0,100.00,3.51,11.00,13.67
1661,10.1.0.110,10.1.0.33,7,4,3,57.14,0.04,748.50,333.67
1662,10.1.0.44,10.1.0.72,1,0,1,0.00,0.00,0.00,0.00
1663,10.1.0.50,10.1.0.72,1,1,0,100.00,9.63,39.00,0.00
1664,10.1.0.38,10.1.0.72,1,1,0,100.00,19.02,20.00,0.00
1665,10.1.0.21,10.1.0.72,1,0,1,0.00,0.00,0.00,0.00
1666,10.1.0.115,10.1.0.72,1,0,1,0.00,0.00,0.00,0.00
1667,10.1.0.33,10.1.0.94,1,1,0,100.00,39.18,9.00,0.00
1668,10.1.0.72,10.1.0.10,1,0,1,0.00,0.00,0.00,0.00
1669,10.1.0.72,10.1.0.158,1,1,0,100.00,14.45,26.00,0.00
1670,10.1.0.72,10.1.0.50,2,2,0,100.00,1.83,15.00,26.00
1671,10.1.0.32,10.1.0.110,1,1,0,100.00,7.92,48.00,0.00
1672,10.1.0.122,10.1.0.110,1,1,0,100.00,8.14,47.00,0.00
1673,10.1.0.161,10.1.0.110,1,1,0,100.00,10.70,35.00,0.00
1674,10.1.0.67,10.1.0.110,1,1,0,100.00,9.05,42.00,0.00
1675,10.1.0.130,10.1.0.110,1,0,1,0.00,0.00,0.00,0.00
1676,10.1.0.29,10.1.0.50,1,1,0,100.00,9.84,24.00,0.00
1677,10.1.0.51,10.1.0.94,1,1,0,100.00,0.38,1001.00,0.00
1678,10.1.0.37,10.1.0.94,1,1,0,100.00,21.23,18.00,0.00
1679,10.1.0.65,10.1.0.94,1,1,0,100.00,37.22,10.00,0.00
1680,10.1.0.145,10.1.0.157,3,3,0,100.00,84.97,6.67,6.00
1681,10.1.0.157,10.1.0.102,1,1,0,100.00,27.99,13.00,0.00
1682,10.1.0.87,10.1.0.10,1,1,0,100.00,18.97,12.00,0.00
1683,10.1.0.157,10.1.0.145,1,1,0,100.00,10.64,36.00,0.00
1684,10.1.0.99,10.1.0.110,2,2,0,100.00,0.05,11.00,15.00
1685,10.1.0.54,10.1.0.145,4,4,0,100.00,0.03,8.00,6.67
1686,10.1.0.62,10.1.0.108,1,1,0,100.00,4.82,49.00,0.00
1687,10.1.0.62,10.1.0.75,3,3,0,100.00,0.07,3.67,6.50
1688,10.1.0.72,10.1.0.62,1,1,0,100.00,42.24,9.00,0.00
1689,10.1.0.87,10.1.0.62,1,1,0,100.00,54.63,7.00,0.00
1690,10.1.0.27,10.1.0.62,1,1,0,100.00,0.38,1001.00,0.00
1691,10.1.0.44,10.1.0.62,1,1,0,100.00,11.74,32.00,0.00
1692,10.1.0.158,10.1.0.62,1,1,0,100.00,11.06,34.00,0.00
1693,10.1.0.38,10.1.0.62,1,0,1,0.00,0.00,0.00,0.00
1694,10.1.0.75,10.1.0.62,1,1,0,100.00,9.13,42.00,0.00
1695,10.1.0.62,10.1.0.44,1,1,0,100.00,0.43,562.00,0.00
1696,10.1.0.62,10.1.0.98,1,1,0,100.00,12.64,18.00,0.00
1697,10.1.0.62,10.1.0.158,1,1,0,100.00,11.08,21.00,0.00
1698,10.1.0.48,10.1.0.43,1,1,0,100.00,195.89,1.00,0.00
1699,10.1.0.134,10.1.0.100,1,1,0,100.00,14.90,25.00,0.00
1700,10.1.0.155,10.1.0.100,1,1,0,100.00,0.38,1001.00,0.00
1701,10.1.0.39,10.1.0.100,1,1,0,100.00,1.64,233.00,0.00
1702,10.1.0.74,10.1.0.73,2,2,0,100.00,9.48,36.50,65.00
1703,10.1.0.18,10.1.0.73,2,2,0,100.00,0.77,963.50,76.00
1704,10.1.0.18,10.1.0.100,1,1,0,100.00,2.29,167.00,0.00
1705,10.1.0.100,10.1.0.134,1,1,0,100.00,2.25,170.00,0.00
1706,10.1.0.134,10.1.0.136,1,0,1,0.00,0.00,0.00,0.00
1707,10.1.0.61,10.1.0.134,1,1,0,100.00,12.86,29.00,0.00
1708,10.1.0.73,10.1.0.74,1,1,0,100.00,67.24,3.00,0.00
1709,10.1.0.15,10.1.0.131,1,1,0,100.00,0.38,1002.00,0.00
1710,10.1.0.61,10.1.0.148,1,0,1,0.00,0.00,0.00,0.00
1711,10.1.0.100,10.1.0.39,1,1,0,100.00,3.74,102.00,0.00
1712,10.1.0.73,10.1.0.18,1,1,0,100.00,43.11,5.00,0.00
1713,10.1.0.131,10.1.0.15,1,1,0,100.00,140.06,2.00,0.00
1714,10.1.0.154,10.1.0.14,1,1,0,100.00,29.70,12.00,0.00
1715,10.1.0.154,10.1.0.29,1,0,1,0.00,0.00,0.00,0.00
1716,10.1.0.62,10.1.0.14,1,0,1,0.00,0.00,0.00,0.00
1717,10.1.0.113,10.1.0.14,2,2,0,100.00,80.17,8.50,0.00
1718,10.1.0.164,10.1.0.36,1,1,0,100.00,0.38,1017.00,0.00
1719,10.1.0.123,10.1.0.36,1,1,0,100.00,73.46,5.00,0.00
1720,10.1.0.123,10.1.0.164,9,9,0,100.00,3.38,0.78,1.12
1721,10.1.0.36,10.1.0.123,4,2,2,50.00,0.61,881.50,265.00
1722,10.1.0.123,10.1.0.105,1,1,0,100.00,0.52,736.00,0.00
1723,10.1.0.164,10.1.0.105,1,1,0,100.00,0.51,750.00,0.00
1724,10.1.0.36,10.1.0.141,3,3,0,100.00,0.07,448.00,375.50
1725,10.1.0.164,10.1.0.20,2,0,2,0.00,0.00,0.00,0.00
1726,10.1.0.123,10.1.0.20,2,2,0,100.00,27.56,8.00,5.00
1727,10.1.0.36,10.1.0.28,1,1,0,100.00,85.72,4.00,0.00
1728,10.1.0.28,10.1.0.20,1,1,0,100.00,62.94,6.00,0.00
1729,10.1.0.20,10.1.0.123,5,5,0,100.00,12.52,8.00,6.75
1730,10.1.0.164,10.1.0.123,3,3,0,100.00,1.69,629.00,56.50
1731,10.1.0.20,10.1.0.70,2,2,0,100.00,39.29,5.50,9.00
1732,10.1.0.164,10.1.0.70,2,2,0,100.00,37.64,7.00,10.00
1733,10.1.0.123,10.1.0.70,2,2,0,100.00,35.81,9.50,13.00
1734,10.1.0.28,10.1.0.70,1,1,0,100.00,42.76,8.00,0.00
1735,10.1.0.28,10.1.0.36,3,1,2,33.33,0.40,968.00,0.00
1736,10.1.0.70,10.1.0.123,2,1,1,50.00,3.71,23.00,0.00
1737,10.1.0.70,10.1.0.20,1,1,0,100.00,40.94,5.00,0.00
1738,10.1.0.70,10.1.0.164,2,2,0,100.00,10.37,0.00,0.00
1739,10.1.0.123,10.1.0.19,1,0,1,0.00,0.00,0.00,0.00
1740,10.1.0.164,10.1.0.19,1,1,0,100.00,26.91,14.00,0.00
1741,10.1.0.28,10.1.0.19,1,1,0,100.00,0.43,895.00,0.00
1742,10.1.0.20,10.1.0.19,1,1,0,100.00,24.63,15.00,0.00
1743,10.1.0.28,10.1.0.141,1,1,0,100.00,24.46,15.00,0.00
1744,10.1.0.123,10.1.0.141,2,2,0,100.00,26.62,10.00,6.00
1745,10.1.0.164,10.1.0.141,2,2,0,100.00,27.26,12.00,12.00
1746,10.1.0.70,10.1.0.141,3,3,0,100.00,0.07,10.33,12.50
1747,10.1.0.141,10.1.0.123,1,0,1,0.00,0.00,0.00,0.00
1748,10.1.0.141,10.1.0.70,2,2,0,100.00,16.69,16.50,23.00
1749,10.1.0.141,10.1.0.19,2,2,0,100.00,1.32,9.50,18.00
1750,10.1.0.20,10.1.0.141,1,1,0,100.00,22.68,16.00,0.00
1751,10.1.0.141,10.1.0.164,1,1,0,100.00,48.42,4.00,0.00
1752,10.1.0.141,10.1.0.20,1,1,0,100.00,30.68,7.00,0.00
1753,10.1.0.105,10.1.0.123,1,1,0,100.00,0.24,1001.00,0.00
1754,10.1.0.141,10.1.0.105,1,1,0,100.00,121.15,3.00,0.00
1755,10.1.0.32,10.1.0.16,1,1,0,100.00,0.24,1001.00,0.00
1756,10.1.0.36,10.1.0.164,1,1,0,100.00,257.38,1.00,0.00
1757,10.1.0.36,10.1.0.78,1,1,0,100.00,0.38,1003.00,0.00
1758,10.1.0.36,10.1.0.160,1,1,0,100.00,0.38,1004.00,0.00
1759,10.1.0.78,10.1.0.36,1,1,0,100.00,31.06,7.00,0.00
1760,10.1.0.74,10.1.0.148,1,1,0,100.00,8.18,46.00,0.00
1761,10.1.0.18,10.1.0.148,1,1,0,100.00,0.38,1002.00,0.00
1762,10.1.0.18,10.1.0.61,1,1,0,100.00,10.84,35.00,0.00
1763,10.1.0.22,10.1.0.77,1,0,1,0.00,0.00,0.00,0.00
1764,10.1.0.142,10.1.0.77,1,0,1,0.00,0.00,0.00,0.00
1765,10.1.0.142,10.1.0.152,1,1,0,100.00,130.88,2.00,0.00
1766,10.1.0.134,10.1.0.148,1,1,0,100.00,158.32,2.00,0.00
1767,10.1.0.25,10.1.0.45,1,1,0,100.00,21.39,17.00,0.00
1768,10.1.0.150,10.1.0.45,1,0,1,0.00,0.00,0.00,0.00
1769,10.1.0.139,10.1.0.45,1,0,1,0.00,0.00,0.00,0.00
1770,10.1.0.135,10.1.0.45,1,0,1,0.00,0.00,0.00,0.00
1771,10.1.0.45,10.1.0.25,1,1,0,100.00,32.36,7.00,0.00
1772,10.1.0.103,10.1.0.45,1,1,0,100.00,17.58,13.00,0.00
1773,10.1.0.103,10.1.0.150,1,1,0,100.00,36.21,6.00,0.00
1774,10.1.0.103,10.1.0.139,1,1,0,100.00,33.48,7.00,0.00
1775,10.1.0.119,10.1.0.109,1,1,0,100.00,39.69,6.00,0.00
1776,10.1.0.119,10.1.0.84,1,1,0,100.00,102.89,2.00,0.00
1777,10.1.0.67,10.1.0.78,1,1,0,100.00,19.50,19.00,0.00
1778,10.1.0.130,10.1.0.78,1,1,0,100.00,0.43,893.00,0.00
